MA_TINH,NĂM_THI,KHOI_THI,GRID_ID,SO_THI_SINH,MOC_DIEM
12,2019,A00,7_27,1257,15.00
12,2019,A00,7_27,1255,15.05
12,2019,A00,7_27,1253,15.10
12,2019,A00,7_27,1251,15.15
12,2019,A00,7_27,1249,15.20
12,2019,A00,7_27,1246,15.25
12,2019,A00,7_27,1243,15.30
12,2019,A00,7_27,1241,15.35
12,2019,A00,7_27,1238,15.40
12,2019,A00,7_27,1234,15.45
12,2019,A00,7_27,1233,15.50
12,2019,A00,7_27,1231,15.55
12,2019,A00,7_27,1231,15.60
12,2019,A00,7_27,1227,15.65
12,2019,A00,7_27,1225,15.70
12,2019,A00,7_27,1224,15.75
12,2019,A00,7_27,1223,15.80
12,2019,A00,7_27,1220,15.85
12,2019,A00,7_27,1218,15.90
12,2019,A00,7_27,1216,15.95
12,2019,A00,7_27,1214,16.00
12,2019,A00,7_27,1211,16.05
12,2019,A00,7_27,1210,16.10
12,2019,A00,7_27,1208,16.15
12,2019,A00,7_27,1208,16.20
12,2019,A00,7_27,1204,16.25
12,2019,A00,7_27,1204,16.30
12,2019,A00,7_27,1200,16.35
12,2019,A00,7_27,1197,16.40
12,2019,A00,7_27,1195,16.45
12,2019,A00,7_27,1193,16.50
12,2019,A00,7_27,1188,16.55
12,2019,A00,7_27,1186,16.60
12,2019,A00,7_27,1185,16.65
12,2019,A00,7_27,1183,16.70
12,2019,A00,7_27,1179,16.75
12,2019,A00,7_27,1174,16.80
12,2019,A00,7_27,1170,16.85
12,2019,A00,7_27,1165,16.90
12,2019,A00,7_27,1163,16.95
12,2019,A00,7_27,1157,17.00
12,2019,A00,7_27,1154,17.05
12,2019,A00,7_27,1148,17.10
12,2019,A00,7_27,1144,17.15
12,2019,A00,7_27,1138,17.20
12,2019,A00,7_27,1129,17.25
12,2019,A00,7_27,1127,17.30
12,2019,A00,7_27,1119,17.35
12,2019,A00,7_27,1113,17.40
12,2019,A00,7_27,1110,17.45
12,2019,A00,7_27,1102,17.50
12,2019,A00,7_27,1100,17.55
12,2019,A00,7_27,1093,17.60
12,2019,A00,7_27,1086,17.65
12,2019,A00,7_27,1083,17.70
12,2019,A00,7_27,1079,17.75
12,2019,A00,7_27,1071,17.80
12,2019,A00,7_27,1065,17.85
12,2019,A00,7_27,1063,17.90
12,2019,A00,7_27,1058,17.95
12,2019,A00,7_27,1054,18.00
12,2019,A00,7_27,1050,18.05
12,2019,A00,7_27,1040,18.10
12,2019,A00,7_27,1030,18.15
12,2019,A00,7_27,1024,18.20
12,2019,A00,7_27,1018,18.25
12,2019,A00,7_27,1013,18.30
12,2019,A00,7_27,1008,18.35
12,2019,A00,7_27,1004,18.40
12,2019,A00,7_27,1000,18.45
12,2019,A00,7_27,989,18.50
12,2019,A00,7_27,979,18.55
12,2019,A00,7_27,976,18.60
12,2019,A00,7_27,971,18.65
12,2019,A00,7_27,959,18.70
12,2019,A00,7_27,952,18.75
12,2019,A00,7_27,945,18.80
12,2019,A00,7_27,943,18.85
12,2019,A00,7_27,928,18.90
12,2019,A00,7_27,913,18.95
12,2019,A00,7_27,905,19.00
12,2019,A00,7_27,896,19.05
12,2019,A00,7_27,890,19.10
12,2019,A00,7_27,881,19.15
12,2019,A00,7_27,874,19.20
12,2019,A00,7_27,869,19.25
12,2019,A00,7_27,862,19.30
12,2019,A00,7_27,857,19.35
12,2019,A00,7_27,850,19.40
12,2019,A00,7_27,847,19.45
12,2019,A00,7_27,842,19.50
12,2019,A00,7_27,834,19.55
12,2019,A00,7_27,825,19.60
12,2019,A00,7_27,814,19.65
12,2019,A00,7_27,807,19.70
12,2019,A00,7_27,799,19.75
12,2019,A00,7_27,789,19.80
12,2019,A00,7_27,782,19.85
12,2019,A00,7_27,775,19.90
12,2019,A00,7_27,769,19.95
12,2019,A00,7_27,758,20.00
12,2019,A00,7_27,750,20.05
12,2019,A00,7_27,741,20.10
12,2019,A00,7_27,732,20.15
12,2019,A00,7_27,718,20.20
12,2019,A00,7_27,710,20.25
12,2019,A00,7_27,701,20.30
12,2019,A00,7_27,690,20.35
12,2019,A00,7_27,680,20.40
12,2019,A00,7_27,672,20.45
12,2019,A00,7_27,658,20.50
12,2019,A00,7_27,644,20.55
12,2019,A00,7_27,635,20.60
12,2019,A00,7_27,627,20.65
12,2019,A00,7_27,616,20.70
12,2019,A00,7_27,606,20.75
12,2019,A00,7_27,597,20.80
12,2019,A00,7_27,586,20.85
12,2019,A00,7_27,582,20.90
12,2019,A00,7_27,571,20.95
12,2019,A00,7_27,559,21.00
12,2019,A00,7_27,550,21.05
12,2019,A00,7_27,542,21.10
12,2019,A00,7_27,536,21.15
12,2019,A00,7_27,526,21.20
12,2019,A00,7_27,516,21.25
12,2019,A00,7_27,509,21.30
12,2019,A00,7_27,501,21.35
12,2019,A00,7_27,493,21.40
12,2019,A00,7_27,483,21.45
12,2019,A00,7_27,473,21.50
12,2019,A00,7_27,464,21.55
12,2019,A00,7_27,450,21.60
12,2019,A00,7_27,442,21.65
12,2019,A00,7_27,431,21.70
12,2019,A00,7_27,420,21.75
12,2019,A00,7_27,413,21.80
12,2019,A00,7_27,406,21.85
12,2019,A00,7_27,397,21.90
12,2019,A00,7_27,384,21.95
12,2019,A00,7_27,371,22.00
12,2019,A00,7_27,360,22.05
12,2019,A00,7_27,351,22.10
12,2019,A00,7_27,339,22.15
12,2019,A00,7_27,333,22.20
12,2019,A00,7_27,327,22.25
12,2019,A00,7_27,320,22.30
12,2019,A00,7_27,314,22.35
12,2019,A00,7_27,312,22.40
12,2019,A00,7_27,305,22.45
12,2019,A00,7_27,295,22.50
12,2019,A00,7_27,286,22.55
12,2019,A00,7_27,279,22.60
12,2019,A00,7_27,271,22.65
12,2019,A00,7_27,262,22.70
12,2019,A00,7_27,254,22.75
12,2019,A00,7_27,248,22.80
12,2019,A00,7_27,240,22.85
12,2019,A00,7_27,236,22.90
12,2019,A00,7_27,230,22.95
12,2019,A00,7_27,221,23.00
12,2019,A00,7_27,211,23.05
12,2019,A00,7_27,206,23.10
12,2019,A00,7_27,198,23.15
12,2019,A00,7_27,190,23.20
12,2019,A00,7_27,185,23.25
12,2019,A00,7_27,180,23.30
12,2019,A00,7_27,173,23.35
12,2019,A00,7_27,166,23.40
12,2019,A00,7_27,160,23.45
12,2019,A00,7_27,153,23.50
12,2019,A00,7_27,150,23.55
12,2019,A00,7_27,143,23.60
12,2019,A00,7_27,141,23.65
12,2019,A00,7_27,137,23.70
12,2019,A00,7_27,133,23.75
12,2019,A00,7_27,127,23.80
12,2019,A00,7_27,118,23.85
12,2019,A00,7_27,116,23.90
12,2019,A00,7_27,115,23.95
12,2019,A00,7_27,109,24.00
12,2019,A00,7_27,100,24.05
12,2019,A00,7_27,93,24.10
12,2019,A00,7_27,90,24.15
12,2019,A00,7_27,88,24.20
12,2019,A00,7_27,87,24.25
12,2019,A00,7_27,83,24.30
12,2019,A00,7_27,79,24.35
12,2019,A00,7_27,78,24.40
12,2019,A00,7_27,73,24.45
12,2019,A00,7_27,71,24.50
12,2019,A00,7_27,69,24.55
12,2019,A00,7_27,63,24.60
12,2019,A00,7_27,59,24.65
12,2019,A00,7_27,55,24.70
12,2019,A00,7_27,53,24.75
12,2019,A00,7_27,48,24.80
12,2019,A00,7_27,45,24.85
12,2019,A00,7_27,43,24.90
12,2019,A00,7_27,40,24.95
12,2019,A00,7_27,39,25.00
12,2019,A00,7_27,37,25.05
12,2019,A00,7_27,34,25.10
12,2019,A00,7_27,34,25.15
12,2019,A00,7_27,32,25.20
12,2019,A00,7_27,31,25.25
12,2019,A00,7_27,29,25.30
12,2019,A00,7_27,27,25.35
12,2019,A00,7_27,21,25.40
12,2019,A00,7_27,21,25.45
12,2019,A00,7_27,20,25.50
12,2019,A00,7_27,20,25.55
12,2019,A00,7_27,17,25.60
12,2019,A00,7_27,17,25.65
12,2019,A00,7_27,15,25.70
12,2019,A00,7_27,14,25.75
12,2019,A00,7_27,13,25.80
12,2019,A00,7_27,12,25.85
12,2019,A00,7_27,12,25.90
12,2019,A00,7_27,10,25.95
12,2019,A00,7_27,9,26.00
12,2019,A00,7_27,9,26.05
12,2019,A00,7_27,9,26.10
12,2019,A00,7_27,9,26.15
12,2019,A00,7_27,7,26.20
12,2019,A00,7_27,4,26.25
12,2019,A00,7_27,4,26.30
12,2019,A00,7_27,4,26.35
12,2019,A00,7_27,4,26.40
12,2019,A00,7_27,4,26.45
12,2019,A00,7_27,3,26.50
12,2019,A00,7_27,3,26.55
12,2019,A00,7_27,3,26.60
12,2019,A00,7_27,3,26.65
12,2019,A00,7_27,3,26.70
12,2019,A00,7_27,3,26.75
12,2019,A00,7_27,3,26.80
12,2019,A00,7_27,3,26.85
12,2019,A00,7_27,3,26.90
12,2019,A00,7_27,3,26.95
12,2019,A00,7_27,3,27.00
12,2019,A00,7_27,3,27.05
12,2019,A00,7_27,2,27.10
12,2019,A00,7_27,2,27.15
12,2019,A00,7_27,2,27.20
12,2019,A00,7_27,2,27.25
12,2019,A00,7_27,2,27.30
12,2019,A00,7_27,1,27.35
12,2019,A00,7_27,1,27.40
12,2019,A00,7_27,1,27.45
12,2019,A00,7_27,1,27.50
12,2019,A00,7_27,1,27.55
12,2019,A00,7_27,1,27.60
12,2019,A01,7_27,470,15.00
12,2019,A01,7_27,469,15.05
12,2019,A01,7_27,469,15.10
12,2019,A01,7_27,469,15.15
12,2019,A01,7_27,469,15.20
12,2019,A01,7_27,469,15.25
12,2019,A01,7_27,469,15.30
12,2019,A01,7_27,469,15.35
12,2019,A01,7_27,469,15.40
12,2019,A01,7_27,469,15.45
12,2019,A01,7_27,468,15.50
12,2019,A01,7_27,468,15.55
12,2019,A01,7_27,467,15.60
12,2019,A01,7_27,467,15.65
12,2019,A01,7_27,467,15.70
12,2019,A01,7_27,466,15.75
12,2019,A01,7_27,463,15.80
12,2019,A01,7_27,463,15.85
12,2019,A01,7_27,462,15.90
12,2019,A01,7_27,462,15.95
12,2019,A01,7_27,461,16.00
12,2019,A01,7_27,461,16.05
12,2019,A01,7_27,461,16.10
12,2019,A01,7_27,461,16.15
12,2019,A01,7_27,460,16.20
12,2019,A01,7_27,460,16.25
12,2019,A01,7_27,460,16.30
12,2019,A01,7_27,459,16.35
12,2019,A01,7_27,458,16.40
12,2019,A01,7_27,456,16.45
12,2019,A01,7_27,456,16.50
12,2019,A01,7_27,456,16.55
12,2019,A01,7_27,455,16.60
12,2019,A01,7_27,454,16.65
12,2019,A01,7_27,452,16.70
12,2019,A01,7_27,450,16.75
12,2019,A01,7_27,450,16.80
12,2019,A01,7_27,447,16.85
12,2019,A01,7_27,446,16.90
12,2019,A01,7_27,442,16.95
12,2019,A01,7_27,442,17.00
12,2019,A01,7_27,441,17.05
12,2019,A01,7_27,438,17.10
12,2019,A01,7_27,432,17.15
12,2019,A01,7_27,431,17.20
12,2019,A01,7_27,429,17.25
12,2019,A01,7_27,427,17.30
12,2019,A01,7_27,427,17.35
12,2019,A01,7_27,426,17.40
12,2019,A01,7_27,426,17.45
12,2019,A01,7_27,424,17.50
12,2019,A01,7_27,423,17.55
12,2019,A01,7_27,421,17.60
12,2019,A01,7_27,421,17.65
12,2019,A01,7_27,421,17.70
12,2019,A01,7_27,421,17.75
12,2019,A01,7_27,419,17.80
12,2019,A01,7_27,417,17.85
12,2019,A01,7_27,415,17.90
12,2019,A01,7_27,414,17.95
12,2019,A01,7_27,412,18.00
12,2019,A01,7_27,410,18.05
12,2019,A01,7_27,407,18.10
12,2019,A01,7_27,407,18.15
12,2019,A01,7_27,404,18.20
12,2019,A01,7_27,403,18.25
12,2019,A01,7_27,402,18.30
12,2019,A01,7_27,401,18.35
12,2019,A01,7_27,399,18.40
12,2019,A01,7_27,398,18.45
12,2019,A01,7_27,394,18.50
12,2019,A01,7_27,393,18.55
12,2019,A01,7_27,387,18.60
12,2019,A01,7_27,383,18.65
12,2019,A01,7_27,382,18.70
12,2019,A01,7_27,378,18.75
12,2019,A01,7_27,378,18.80
12,2019,A01,7_27,377,18.85
12,2019,A01,7_27,373,18.90
12,2019,A01,7_27,373,18.95
12,2019,A01,7_27,372,19.00
12,2019,A01,7_27,370,19.05
12,2019,A01,7_27,369,19.10
12,2019,A01,7_27,367,19.15
12,2019,A01,7_27,367,19.20
12,2019,A01,7_27,363,19.25
12,2019,A01,7_27,358,19.30
12,2019,A01,7_27,355,19.35
12,2019,A01,7_27,355,19.40
12,2019,A01,7_27,350,19.45
12,2019,A01,7_27,349,19.50
12,2019,A01,7_27,346,19.55
12,2019,A01,7_27,346,19.60
12,2019,A01,7_27,343,19.65
12,2019,A01,7_27,339,19.70
12,2019,A01,7_27,334,19.75
12,2019,A01,7_27,329,19.80
12,2019,A01,7_27,325,19.85
12,2019,A01,7_27,321,19.90
12,2019,A01,7_27,318,19.95
12,2019,A01,7_27,316,20.00
12,2019,A01,7_27,313,20.05
12,2019,A01,7_27,310,20.10
12,2019,A01,7_27,308,20.15
12,2019,A01,7_27,306,20.20
12,2019,A01,7_27,303,20.25
12,2019,A01,7_27,302,20.30
12,2019,A01,7_27,299,20.35
12,2019,A01,7_27,298,20.40
12,2019,A01,7_27,298,20.45
12,2019,A01,7_27,293,20.50
12,2019,A01,7_27,289,20.55
12,2019,A01,7_27,286,20.60
12,2019,A01,7_27,284,20.65
12,2019,A01,7_27,276,20.70
12,2019,A01,7_27,273,20.75
12,2019,A01,7_27,270,20.80
12,2019,A01,7_27,266,20.85
12,2019,A01,7_27,264,20.90
12,2019,A01,7_27,260,20.95
12,2019,A01,7_27,258,21.00
12,2019,A01,7_27,256,21.05
12,2019,A01,7_27,255,21.10
12,2019,A01,7_27,252,21.15
