MA_TINH,NĂM_THI,KHOI_THI,GRID_ID,SO_THI_SINH,MOC_DIEM
56,2019,A00,8_4,1313,15.00
56,2019,A00,8_4,1313,15.05
56,2019,A00,8_4,1309,15.10
56,2019,A00,8_4,1308,15.15
56,2019,A00,8_4,1307,15.20
56,2019,A00,8_4,1305,15.25
56,2019,A00,8_4,1305,15.30
56,2019,A00,8_4,1304,15.35
56,2019,A00,8_4,1304,15.40
56,2019,A00,8_4,1300,15.45
56,2019,A00,8_4,1297,15.50
56,2019,A00,8_4,1294,15.55
56,2019,A00,8_4,1294,15.60
56,2019,A00,8_4,1294,15.65
56,2019,A00,8_4,1293,15.70
56,2019,A00,8_4,1292,15.75
56,2019,A00,8_4,1289,15.80
56,2019,A00,8_4,1287,15.85
56,2019,A00,8_4,1286,15.90
56,2019,A00,8_4,1284,15.95
56,2019,A00,8_4,1282,16.00
56,2019,A00,8_4,1281,16.05
56,2019,A00,8_4,1279,16.10
56,2019,A00,8_4,1278,16.15
56,2019,A00,8_4,1273,16.20
56,2019,A00,8_4,1272,16.25
56,2019,A00,8_4,1269,16.30
56,2019,A00,8_4,1265,16.35
56,2019,A00,8_4,1262,16.40
56,2019,A00,8_4,1258,16.45
56,2019,A00,8_4,1255,16.50
56,2019,A00,8_4,1248,16.55
56,2019,A00,8_4,1246,16.60
56,2019,A00,8_4,1239,16.65
56,2019,A00,8_4,1236,16.70
56,2019,A00,8_4,1228,16.75
56,2019,A00,8_4,1226,16.80
56,2019,A00,8_4,1222,16.85
56,2019,A00,8_4,1216,16.90
56,2019,A00,8_4,1209,16.95
56,2019,A00,8_4,1203,17.00
56,2019,A00,8_4,1195,17.05
56,2019,A00,8_4,1192,17.10
56,2019,A00,8_4,1185,17.15
56,2019,A00,8_4,1177,17.20
56,2019,A00,8_4,1173,17.25
56,2019,A00,8_4,1171,17.30
56,2019,A00,8_4,1165,17.35
56,2019,A00,8_4,1158,17.40
56,2019,A00,8_4,1152,17.45
56,2019,A00,8_4,1146,17.50
56,2019,A00,8_4,1142,17.55
56,2019,A00,8_4,1136,17.60
56,2019,A00,8_4,1125,17.65
56,2019,A00,8_4,1116,17.70
56,2019,A00,8_4,1109,17.75
56,2019,A00,8_4,1105,17.80
56,2019,A00,8_4,1095,17.85
56,2019,A00,8_4,1090,17.90
56,2019,A00,8_4,1083,17.95
56,2019,A00,8_4,1080,18.00
56,2019,A00,8_4,1070,18.05
56,2019,A00,8_4,1059,18.10
56,2019,A00,8_4,1054,18.15
56,2019,A00,8_4,1048,18.20
56,2019,A00,8_4,1043,18.25
56,2019,A00,8_4,1031,18.30
56,2019,A00,8_4,1018,18.35
56,2019,A00,8_4,1012,18.40
56,2019,A00,8_4,1000,18.45
56,2019,A00,8_4,992,18.50
56,2019,A00,8_4,981,18.55
56,2019,A00,8_4,966,18.60
56,2019,A00,8_4,956,18.65
56,2019,A00,8_4,944,18.70
56,2019,A00,8_4,932,18.75
56,2019,A00,8_4,921,18.80
56,2019,A00,8_4,907,18.85
56,2019,A00,8_4,899,18.90
56,2019,A00,8_4,896,18.95
56,2019,A00,8_4,886,19.00
56,2019,A00,8_4,872,19.05
56,2019,A00,8_4,859,19.10
56,2019,A00,8_4,848,19.15
56,2019,A00,8_4,838,19.20
56,2019,A00,8_4,822,19.25
56,2019,A00,8_4,812,19.30
56,2019,A00,8_4,807,19.35
56,2019,A00,8_4,793,19.40
56,2019,A00,8_4,777,19.45
56,2019,A00,8_4,768,19.50
56,2019,A00,8_4,755,19.55
56,2019,A00,8_4,751,19.60
56,2019,A00,8_4,747,19.65
56,2019,A00,8_4,741,19.70
56,2019,A00,8_4,724,19.75
56,2019,A00,8_4,709,19.80
56,2019,A00,8_4,703,19.85
56,2019,A00,8_4,688,19.90
56,2019,A00,8_4,675,19.95
56,2019,A00,8_4,655,20.00
56,2019,A00,8_4,645,20.05
56,2019,A00,8_4,631,20.10
56,2019,A00,8_4,622,20.15
56,2019,A00,8_4,615,20.20
56,2019,A00,8_4,606,20.25
56,2019,A00,8_4,593,20.30
56,2019,A00,8_4,581,20.35
56,2019,A00,8_4,565,20.40
56,2019,A00,8_4,552,20.45
56,2019,A00,8_4,542,20.50
56,2019,A00,8_4,534,20.55
56,2019,A00,8_4,522,20.60
56,2019,A00,8_4,512,20.65
56,2019,A00,8_4,503,20.70
56,2019,A00,8_4,494,20.75
56,2019,A00,8_4,487,20.80
56,2019,A00,8_4,477,20.85
56,2019,A00,8_4,467,20.90
56,2019,A00,8_4,457,20.95
56,2019,A00,8_4,438,21.00
56,2019,A00,8_4,426,21.05
56,2019,A00,8_4,420,21.10
56,2019,A00,8_4,408,21.15
56,2019,A00,8_4,392,21.20
56,2019,A00,8_4,386,21.25
56,2019,A00,8_4,378,21.30
56,2019,A00,8_4,367,21.35
56,2019,A00,8_4,361,21.40
56,2019,A00,8_4,354,21.45
56,2019,A00,8_4,345,21.50
56,2019,A00,8_4,338,21.55
56,2019,A00,8_4,323,21.60
56,2019,A00,8_4,318,21.65
56,2019,A00,8_4,312,21.70
56,2019,A00,8_4,306,21.75
56,2019,A00,8_4,297,21.80
56,2019,A00,8_4,288,21.85
56,2019,A00,8_4,277,21.90
56,2019,A00,8_4,267,21.95
56,2019,A00,8_4,259,22.00
56,2019,A00,8_4,253,22.05
56,2019,A00,8_4,240,22.10
56,2019,A00,8_4,230,22.15
56,2019,A00,8_4,220,22.20
56,2019,A00,8_4,213,22.25
56,2019,A00,8_4,203,22.30
56,2019,A00,8_4,198,22.35
56,2019,A00,8_4,193,22.40
56,2019,A00,8_4,186,22.45
56,2019,A00,8_4,177,22.50
56,2019,A00,8_4,169,22.55
56,2019,A00,8_4,163,22.60
56,2019,A00,8_4,156,22.65
56,2019,A00,8_4,154,22.70
56,2019,A00,8_4,145,22.75
56,2019,A00,8_4,140,22.80
56,2019,A00,8_4,138,22.85
56,2019,A00,8_4,136,22.90
56,2019,A00,8_4,129,22.95
56,2019,A00,8_4,125,23.00
