MA_TINH,NĂM_THI,KHOI_THI,GRID_ID,SO_THI_SINH,MOC_DIEM
16,2019,A00,7_26,1633,15.00
16,2019,A00,7_26,1631,15.05
16,2019,A00,7_26,1630,15.10
16,2019,A00,7_26,1630,15.15
16,2019,A00,7_26,1630,15.20
16,2019,A00,7_26,1630,15.25
16,2019,A00,7_26,1629,15.30
16,2019,A00,7_26,1628,15.35
16,2019,A00,7_26,1628,15.40
16,2019,A00,7_26,1628,15.45
16,2019,A00,7_26,1627,15.50
16,2019,A00,7_26,1627,15.55
16,2019,A00,7_26,1625,15.60
16,2019,A00,7_26,1624,15.65
16,2019,A00,7_26,1624,15.70
16,2019,A00,7_26,1623,15.75
16,2019,A00,7_26,1622,15.80
16,2019,A00,7_26,1621,15.85
16,2019,A00,7_26,1619,15.90
16,2019,A00,7_26,1618,15.95
16,2019,A00,7_26,1616,16.00
16,2019,A00,7_26,1616,16.05
16,2019,A00,7_26,1615,16.10
16,2019,A00,7_26,1614,16.15
16,2019,A00,7_26,1614,16.20
16,2019,A00,7_26,1613,16.25
16,2019,A00,7_26,1610,16.30
16,2019,A00,7_26,1608,16.35
16,2019,A00,7_26,1606,16.40
16,2019,A00,7_26,1605,16.45
16,2019,A00,7_26,1602,16.50
16,2019,A00,7_26,1602,16.55
16,2019,A00,7_26,1601,16.60
16,2019,A00,7_26,1601,16.65
16,2019,A00,7_26,1599,16.70
16,2019,A00,7_26,1597,16.75
16,2019,A00,7_26,1594,16.80
16,2019,A00,7_26,1593,16.85
16,2019,A00,7_26,1593,16.90
16,2019,A00,7_26,1593,16.95
16,2019,A00,7_26,1591,17.00
16,2019,A00,7_26,1590,17.05
16,2019,A00,7_26,1587,17.10
16,2019,A00,7_26,1584,17.15
16,2019,A00,7_26,1581,17.20
16,2019,A00,7_26,1576,17.25
16,2019,A00,7_26,1574,17.30
16,2019,A00,7_26,1569,17.35
16,2019,A00,7_26,1567,17.40
16,2019,A00,7_26,1565,17.45
16,2019,A00,7_26,1563,17.50
16,2019,A00,7_26,1561,17.55
16,2019,A00,7_26,1558,17.60
16,2019,A00,7_26,1553,17.65
16,2019,A00,7_26,1549,17.70
16,2019,A00,7_26,1545,17.75
16,2019,A00,7_26,1542,17.80
16,2019,A00,7_26,1538,17.85
16,2019,A00,7_26,1535,17.90
16,2019,A00,7_26,1528,17.95
16,2019,A00,7_26,1524,18.00
16,2019,A00,7_26,1518,18.05
16,2019,A00,7_26,1514,18.10
16,2019,A00,7_26,1512,18.15
16,2019,A00,7_26,1508,18.20
16,2019,A00,7_26,1499,18.25
16,2019,A00,7_26,1493,18.30
16,2019,A00,7_26,1491,18.35
16,2019,A00,7_26,1484,18.40
16,2019,A00,7_26,1478,18.45
16,2019,A00,7_26,1470,18.50
16,2019,A00,7_26,1464,18.55
16,2019,A00,7_26,1455,18.60
16,2019,A00,7_26,1452,18.65
16,2019,A00,7_26,1450,18.70
16,2019,A00,7_26,1442,18.75
16,2019,A00,7_26,1438,18.80
16,2019,A00,7_26,1430,18.85
16,2019,A00,7_26,1428,18.90
16,2019,A00,7_26,1425,18.95
16,2019,A00,7_26,1415,19.00
16,2019,A00,7_26,1408,19.05
16,2019,A00,7_26,1399,19.10
16,2019,A00,7_26,1386,19.15
16,2019,A00,7_26,1381,19.20
16,2019,A00,7_26,1373,19.25
16,2019,A00,7_26,1360,19.30
16,2019,A00,7_26,1353,19.35
16,2019,A00,7_26,1348,19.40
16,2019,A00,7_26,1336,19.45
16,2019,A00,7_26,1330,19.50
16,2019,A00,7_26,1320,19.55
16,2019,A00,7_26,1313,19.60
16,2019,A00,7_26,1305,19.65
16,2019,A00,7_26,1297,19.70
16,2019,A00,7_26,1288,19.75
16,2019,A00,7_26,1276,19.80
16,2019,A00,7_26,1261,19.85
16,2019,A00,7_26,1251,19.90
16,2019,A00,7_26,1235,19.95
16,2019,A00,7_26,1222,20.00
16,2019,A00,7_26,1215,20.05
16,2019,A00,7_26,1199,20.10
16,2019,A00,7_26,1187,20.15
16,2019,A00,7_26,1178,20.20
16,2019,A00,7_26,1168,20.25
16,2019,A00,7_26,1153,20.30
16,2019,A00,7_26,1140,20.35
16,2019,A00,7_26,1128,20.40
16,2019,A00,7_26,1123,20.45
16,2019,A00,7_26,1110,20.50
16,2019,A00,7_26,1097,20.55
16,2019,A00,7_26,1085,20.60
16,2019,A00,7_26,1074,20.65
16,2019,A00,7_26,1064,20.70
16,2019,A00,7_26,1060,20.75
16,2019,A00,7_26,1047,20.80
16,2019,A00,7_26,1035,20.85
16,2019,A00,7_26,1026,20.90
16,2019,A00,7_26,1016,20.95
16,2019,A00,7_26,1001,21.00
16,2019,A00,7_26,985,21.05
16,2019,A00,7_26,970,21.10
16,2019,A00,7_26,957,21.15
16,2019,A00,7_26,949,21.20
16,2019,A00,7_26,935,21.25
16,2019,A00,7_26,920,21.30
16,2019,A00,7_26,908,21.35
16,2019,A00,7_26,895,21.40
16,2019,A00,7_26,878,21.45
16,2019,A00,7_26,863,21.50
16,2019,A00,7_26,849,21.55
16,2019,A00,7_26,838,21.60
16,2019,A00,7_26,823,21.65
16,2019,A00,7_26,813,21.70
16,2019,A00,7_26,796,21.75
16,2019,A00,7_26,783,21.80
16,2019,A00,7_26,772,21.85
16,2019,A00,7_26,760,21.90
16,2019,A00,7_26,743,21.95
16,2019,A00,7_26,726,22.00
16,2019,A00,7_26,717,22.05
16,2019,A00,7_26,705,22.10
16,2019,A00,7_26,698,22.15
16,2019,A00,7_26,690,22.20
16,2019,A00,7_26,676,22.25
16,2019,A00,7_26,665,22.30
16,2019,A00,7_26,650,22.35
16,2019,A00,7_26,640,22.40
16,2019,A00,7_26,619,22.45
16,2019,A00,7_26,610,22.50
16,2019,A00,7_26,594,22.55
16,2019,A00,7_26,582,22.60
16,2019,A00,7_26,575,22.65
16,2019,A00,7_26,561,22.70
16,2019,A00,7_26,549,22.75
16,2019,A00,7_26,540,22.80
16,2019,A00,7_26,529,22.85
16,2019,A00,7_26,520,22.90
16,2019,A00,7_26,509,22.95
16,2019,A00,7_26,496,23.00
16,2019,A00,7_26,482,23.05
16,2019,A00,7_26,471,23.10
16,2019,A00,7_26,458,23.15
16,2019,A00,7_26,444,23.20
16,2019,A00,7_26,437,23.25
16,2019,A00,7_26,425,23.30
16,2019,A00,7_26,416,23.35
16,2019,A00,7_26,406,23.40
16,2019,A00,7_26,398,23.45
16,2019,A00,7_26,384,23.50
16,2019,A00,7_26,374,23.55
16,2019,A00,7_26,371,23.60
16,2019,A00,7_26,361,23.65
16,2019,A00,7_26,351,23.70
16,2019,A00,7_26,344,23.75
16,2019,A00,7_26,333,23.80
16,2019,A00,7_26,322,23.85
16,2019,A00,7_26,310,23.90
16,2019,A00,7_26,294,23.95
16,2019,A00,7_26,290,24.00
16,2019,A00,7_26,280,24.05
16,2019,A00,7_26,269,24.10
16,2019,A00,7_26,259,24.15
16,2019,A00,7_26,254,24.20
16,2019,A00,7_26,246,24.25
16,2019,A00,7_26,235,24.30
16,2019,A00,7_26,227,24.35
16,2019,A00,7_26,219,24.40
16,2019,A00,7_26,213,24.45
16,2019,A00,7_26,204,24.50
16,2019,A00,7_26,201,24.55
16,2019,A00,7_26,194,24.60
16,2019,A00,7_26,188,24.65
16,2019,A00,7_26,184,24.70
16,2019,A00,7_26,179,24.75
16,2019,A00,7_26,175,24.80
16,2019,A00,7_26,170,24.85
16,2019,A00,7_26,163,24.90
16,2019,A00,7_26,155,24.95
16,2019,A00,7_26,145,25.00
16,2019,A00,7_26,138,25.05
16,2019,A00,7_26,129,25.10
16,2019,A00,7_26,127,25.15
16,2019,A00,7_26,122,25.20
16,2019,A00,7_26,112,25.25
16,2019,A00,7_26,108,25.30
16,2019,A00,7_26,101,25.35
16,2019,A00,7_26,96,25.40
16,2019,A00,7_26,94,25.45
16,2019,A00,7_26,91,25.50
16,2019,A00,7_26,87,25.55
16,2019,A00,7_26,82,25.60
16,2019,A00,7_26,80,25.65
16,2019,A00,7_26,77,25.70
16,2019,A00,7_26,76,25.75
16,2019,A00,7_26,70,25.80
16,2019,A00,7_26,68,25.85
16,2019,A00,7_26,67,25.90
16,2019,A00,7_26,61,25.95
16,2019,A00,7_26,53,26.00
16,2019,A00,7_26,52,26.05
16,2019,A00,7_26,49,26.10
16,2019,A00,7_26,48,26.15
16,2019,A00,7_26,43,26.20
16,2019,A00,7_26,41,26.25
16,2019,A00,7_26,35,26.30
16,2019,A00,7_26,32,26.35
16,2019,A00,7_26,27,26.40
16,2019,A00,7_26,25,26.45
16,2019,A00,7_26,24,26.50
16,2019,A00,7_26,24,26.55
16,2019,A00,7_26,19,26.60
16,2019,A00,7_26,18,26.65
16,2019,A00,7_26,17,26.70
16,2019,A00,7_26,14,26.75
16,2019,A00,7_26,14,26.80
16,2019,A00,7_26,11,26.85
16,2019,A00,7_26,10,26.90
16,2019,A00,7_26,8,26.95
16,2019,A00,7_26,8,27.00
16,2019,A00,7_26,7,27.05
16,2019,A00,7_26,6,27.10
16,2019,A00,7_26,5,27.15
16,2019,A00,7_26,4,27.20
16,2019,A00,7_26,3,27.25
16,2019,A00,7_26,3,27.30
16,2019,A00,7_26,2,27.35
16,2019,A00,7_26,2,27.40
16,2019,A00,7_26,2,27.45
16,2019,A00,7_26,2,27.50
16,2019,A00,7_26,2,27.55
16,2019,A00,7_26,2,27.60
16,2019,A00,7_26,2,27.65
16,2019,A00,7_26,1,27.70
16,2019,A00,7_26,1,27.75
16,2019,A00,7_26,1,27.80
16,2019,A00,7_26,1,27.85
16,2019,A00,7_26,1,27.90
16,2019,A00,7_26,1,27.95
16,2019,A00,7_26,1,28.00
16,2019,A01,7_26,556,15.00
16,2019,A01,7_26,555,15.05
16,2019,A01,7_26,554,15.10
16,2019,A01,7_26,554,15.15
16,2019,A01,7_26,554,15.20
16,2019,A01,7_26,554,15.25
16,2019,A01,7_26,554,15.30
16,2019,A01,7_26,554,15.35
16,2019,A01,7_26,554,15.40
16,2019,A01,7_26,554,15.45
16,2019,A01,7_26,554,15.50
16,2019,A01,7_26,554,15.55
16,2019,A01,7_26,554,15.60
16,2019,A01,7_26,554,15.65
16,2019,A01,7_26,554,15.70
16,2019,A01,7_26,554,15.75
16,2019,A01,7_26,554,15.80
16,2019,A01,7_26,554,15.85
16,2019,A01,7_26,554,15.90
16,2019,A01,7_26,554,15.95
16,2019,A01,7_26,554,16.00
16,2019,A01,7_26,554,16.05
16,2019,A01,7_26,553,16.10
16,2019,A01,7_26,553,16.15
16,2019,A01,7_26,553,16.20
16,2019,A01,7_26,553,16.25
16,2019,A01,7_26,550,16.30
16,2019,A01,7_26,550,16.35
16,2019,A01,7_26,550,16.40
16,2019,A01,7_26,549,16.45
16,2019,A01,7_26,548,16.50
16,2019,A01,7_26,548,16.55
16,2019,A01,7_26,548,16.60
16,2019,A01,7_26,548,16.65
16,2019,A01,7_26,547,16.70
16,2019,A01,7_26,547,16.75
16,2019,A01,7_26,547,16.80
16,2019,A01,7_26,547,16.85
16,2019,A01,7_26,546,16.90
16,2019,A01,7_26,544,16.95
16,2019,A01,7_26,544,17.00
16,2019,A01,7_26,544,17.05
16,2019,A01,7_26,544,17.10
16,2019,A01,7_26,543,17.15
16,2019,A01,7_26,542,17.20
16,2019,A01,7_26,542,17.25
16,2019,A01,7_26,542,17.30
16,2019,A01,7_26,541,17.35
16,2019,A01,7_26,541,17.40
16,2019,A01,7_26,541,17.45
16,2019,A01,7_26,541,17.50
16,2019,A01,7_26,541,17.55
16,2019,A01,7_26,540,17.60
16,2019,A01,7_26,540,17.65
16,2019,A01,7_26,540,17.70
16,2019,A01,7_26,539,17.75
16,2019,A01,7_26,537,17.80
16,2019,A01,7_26,536,17.85
16,2019,A01,7_26,536,17.90
16,2019,A01,7_26,536,17.95
16,2019,A01,7_26,534,18.00
16,2019,A01,7_26,532,18.05
16,2019,A01,7_26,532,18.10
16,2019,A01,7_26,532,18.15
16,2019,A01,7_26,529,18.20
16,2019,A01,7_26,526,18.25
16,2019,A01,7_26,526,18.30
16,2019,A01,7_26,526,18.35
16,2019,A01,7_26,525,18.40
16,2019,A01,7_26,525,18.45
16,2019,A01,7_26,522,18.50
16,2019,A01,7_26,522,18.55
16,2019,A01,7_26,521,18.60
16,2019,A01,7_26,521,18.65
16,2019,A01,7_26,520,18.70
