MA_TINH,NĂM_THI,KHOI_THI,GRID_ID,SO_THI_SINH,MOC_DIEM
07,2019,A00,2_28,211,15.00
07,2019,A00,2_28,211,15.05
07,2019,A00,2_28,210,15.10
07,2019,A00,2_28,210,15.15
07,2019,A00,2_28,210,15.20
07,2019,A00,2_28,210,15.25
07,2019,A00,2_28,209,15.30
07,2019,A00,2_28,209,15.35
07,2019,A00,2_28,207,15.40
07,2019,A00,2_28,207,15.45
07,2019,A00,2_28,207,15.50
07,2019,A00,2_28,205,15.55
07,2019,A00,2_28,204,15.60
07,2019,A00,2_28,204,15.65
07,2019,A00,2_28,203,15.70
07,2019,A00,2_28,201,15.75
07,2019,A00,2_28,201,15.80
07,2019,A00,2_28,200,15.85
07,2019,A00,2_28,200,15.90
07,2019,A00,2_28,200,15.95
07,2019,A00,2_28,200,16.00
07,2019,A00,2_28,199,16.05
07,2019,A00,2_28,197,16.10
07,2019,A00,2_28,197,16.15
07,2019,A00,2_28,194,16.20
07,2019,A00,2_28,193,16.25
07,2019,A00,2_28,193,16.30
07,2019,A00,2_28,192,16.35
07,2019,A00,2_28,191,16.40
07,2019,A00,2_28,191,16.45
07,2019,A00,2_28,190,16.50
07,2019,A00,2_28,189,16.55
07,2019,A00,2_28,189,16.60
07,2019,A00,2_28,188,16.65
07,2019,A00,2_28,187,16.70
07,2019,A00,2_28,185,16.75
07,2019,A00,2_28,184,16.80
07,2019,A00,2_28,182,16.85
07,2019,A00,2_28,181,16.90
07,2019,A00,2_28,180,16.95
07,2019,A00,2_28,178,17.00
07,2019,A00,2_28,177,17.05
07,2019,A00,2_28,177,17.10
07,2019,A00,2_28,175,17.15
07,2019,A00,2_28,174,17.20
07,2019,A00,2_28,171,17.25
07,2019,A00,2_28,167,17.30
07,2019,A00,2_28,165,17.35
07,2019,A00,2_28,165,17.40
07,2019,A00,2_28,164,17.45
07,2019,A00,2_28,162,17.50
07,2019,A00,2_28,162,17.55
07,2019,A00,2_28,160,17.60
07,2019,A00,2_28,159,17.65
07,2019,A00,2_28,157,17.70
07,2019,A00,2_28,155,17.75
07,2019,A00,2_28,154,17.80
07,2019,A00,2_28,152,17.85
07,2019,A00,2_28,152,17.90
07,2019,A00,2_28,152,17.95
07,2019,A00,2_28,152,18.00
07,2019,A00,2_28,149,18.05
07,2019,A00,2_28,147,18.10
07,2019,A00,2_28,147,18.15
07,2019,A00,2_28,145,18.20
07,2019,A00,2_28,145,18.25
07,2019,A00,2_28,142,18.30
07,2019,A00,2_28,140,18.35
07,2019,A00,2_28,140,18.40
07,2019,A00,2_28,139,18.45
07,2019,A00,2_28,135,18.50
07,2019,A00,2_28,132,18.55
07,2019,A00,2_28,130,18.60
07,2019,A00,2_28,126,18.65
07,2019,A00,2_28,125,18.70
07,2019,A00,2_28,123,18.75
07,2019,A00,2_28,121,18.80
07,2019,A00,2_28,118,18.85
07,2019,A00,2_28,118,18.90
07,2019,A00,2_28,116,18.95
07,2019,A00,2_28,116,19.00
07,2019,A00,2_28,116,19.05
07,2019,A00,2_28,114,19.10
07,2019,A00,2_28,112,19.15
07,2019,A00,2_28,110,19.20
07,2019,A00,2_28,107,19.25
07,2019,A00,2_28,105,19.30
07,2019,A00,2_28,102,19.35
07,2019,A00,2_28,101,19.40
07,2019,A00,2_28,100,19.45
07,2019,A00,2_28,98,19.50
07,2019,A00,2_28,95,19.55
07,2019,A00,2_28,92,19.60
07,2019,A00,2_28,89,19.65
07,2019,A00,2_28,88,19.70
07,2019,A00,2_28,88,19.75
07,2019,A00,2_28,86,19.80
07,2019,A00,2_28,84,19.85
07,2019,A00,2_28,83,19.90
07,2019,A00,2_28,79,19.95
07,2019,A00,2_28,78,20.00
07,2019,A00,2_28,76,20.05
07,2019,A00,2_28,74,20.10
07,2019,A00,2_28,72,20.15
07,2019,A00,2_28,72,20.20
07,2019,A00,2_28,70,20.25
07,2019,A00,2_28,68,20.30
07,2019,A00,2_28,68,20.35
07,2019,A00,2_28,67,20.40
07,2019,A00,2_28,65,20.45
07,2019,A00,2_28,60,20.50
07,2019,A00,2_28,56,20.55
07,2019,A00,2_28,55,20.60
07,2019,A00,2_28,53,20.65
07,2019,A00,2_28,50,20.70
07,2019,A00,2_28,47,20.75
07,2019,A00,2_28,47,20.80
07,2019,A00,2_28,46,20.85
07,2019,A00,2_28,45,20.90
07,2019,A00,2_28,44,20.95
07,2019,A00,2_28,41,21.00
07,2019,A00,2_28,40,21.05
07,2019,A00,2_28,39,21.10
07,2019,A00,2_28,38,21.15
07,2019,A00,2_28,37,21.20
07,2019,A00,2_28,35,21.25
07,2019,A00,2_28,35,21.30
07,2019,A00,2_28,32,21.35
07,2019,A00,2_28,31,21.40
07,2019,A00,2_28,31,21.45
07,2019,A00,2_28,31,21.50
07,2019,A00,2_28,30,21.55
07,2019,A00,2_28,28,21.60
07,2019,A00,2_28,26,21.65
07,2019,A00,2_28,25,21.70
07,2019,A00,2_28,24,21.75
07,2019,A00,2_28,23,21.80
07,2019,A00,2_28,22,21.85
07,2019,A00,2_28,20,21.90
07,2019,A00,2_28,20,21.95
07,2019,A00,2_28,19,22.00
07,2019,A00,2_28,19,22.05
07,2019,A00,2_28,19,22.10
07,2019,A00,2_28,17,22.15
07,2019,A00,2_28,17,22.20
07,2019,A00,2_28,16,22.25
07,2019,A00,2_28,15,22.30
07,2019,A00,2_28,14,22.35
07,2019,A00,2_28,14,22.40
07,2019,A00,2_28,13,22.45
07,2019,A00,2_28,13,22.50
07,2019,A00,2_28,13,22.55
07,2019,A00,2_28,13,22.60
07,2019,A00,2_28,12,22.65
07,2019,A00,2_28,11,22.70
07,2019,A00,2_28,10,22.75
07,2019,A00,2_28,9,22.80
07,2019,A00,2_28,9,22.85
07,2019,A00,2_28,9,22.90
07,2019,A00,2_28,8,22.95
07,2019,A00,2_28,8,23.00
07,2019,A00,2_28,8,23.05
07,2019,A00,2_28,7,23.10
07,2019,A00,2_28,7,23.15
07,2019,A00,2_28,7,23.20
07,2019,A00,2_28,7,23.25
07,2019,A00,2_28,6,23.30
07,2019,A00,2_28,6,23.35
07,2019,A00,2_28,6,23.40
07,2019,A00,2_28,6,23.45
07,2019,A00,2_28,6,23.50
07,2019,A00,2_28,6,23.55
07,2019,A00,2_28,6,23.60
07,2019,A00,2_28,5,23.65
07,2019,A00,2_28,5,23.70
07,2019,A00,2_28,5,23.75
07,2019,A00,2_28,5,23.80
07,2019,A00,2_28,5,23.85
07,2019,A00,2_28,5,23.90
07,2019,A00,2_28,5,23.95
07,2019,A00,2_28,4,24.00
07,2019,A00,2_28,4,24.05
07,2019,A00,2_28,4,24.10
07,2019,A00,2_28,4,24.15
07,2019,A00,2_28,4,24.20
07,2019,A00,2_28,4,24.25
07,2019,A00,2_28,4,24.30
07,2019,A00,2_28,4,24.35
07,2019,A00,2_28,3,24.40
07,2019,A00,2_28,3,24.45
07,2019,A00,2_28,3,24.50
07,2019,A00,2_28,3,24.55
07,2019,A00,2_28,3,24.60
07,2019,A00,2_28,3,24.65
07,2019,A00,2_28,3,24.70
07,2019,A00,2_28,2,24.75
07,2019,A00,2_28,2,24.80
07,2019,A00,2_28,2,24.85
07,2019,A00,2_28,2,24.90
07,2019,A00,2_28,2,24.95
07,2019,A00,2_28,2,25.00
07,2019,A00,2_28,2,25.05
07,2019,A00,2_28,2,25.10
07,2019,A00,2_28,2,25.15
07,2019,A00,2_28,2,25.20
07,2019,A00,2_28,2,25.25
07,2019,A00,2_28,2,25.30
07,2019,A00,2_28,1,25.35
07,2019,A00,2_28,1,25.40
07,2019,A00,2_28,1,25.45
07,2019,A00,2_28,1,25.50
07,2019,A00,2_28,1,25.55
07,2019,A00,2_28,1,25.60
07,2019,A00,2_28,1,25.65
07,2019,A00,2_28,1,25.70
07,2019,A00,2_28,1,25.75
07,2019,A01,2_28,70,15.00
07,2019,A01,2_28,70,15.05
07,2019,A01,2_28,69,15.10
07,2019,A01,2_28,69,15.15
07,2019,A01,2_28,69,15.20
07,2019,A01,2_28,69,15.25
07,2019,A01,2_28,69,15.30
07,2019,A01,2_28,69,15.35
07,2019,A01,2_28,68,15.40
07,2019,A01,2_28,68,15.45
07,2019,A01,2_28,68,15.50
07,2019,A01,2_28,68,15.55
07,2019,A01,2_28,68,15.60
07,2019,A01,2_28,68,15.65
07,2019,A01,2_28,68,15.70
07,2019,A01,2_28,68,15.75
07,2019,A01,2_28,68,15.80
07,2019,A01,2_28,68,15.85
07,2019,A01,2_28,68,15.90
