MA_TINH,NĂM_THI,KHOI_THI,GRID_ID,SO_THI_SINH,MOC_DIEM
28,2019,A00,7_23,4010,15.00
28,2019,A00,7_23,4004,15.05
28,2019,A00,7_23,3997,15.10
28,2019,A00,7_23,3994,15.15
28,2019,A00,7_23,3987,15.20
28,2019,A00,7_23,3986,15.25
28,2019,A00,7_23,3984,15.30
28,2019,A00,7_23,3982,15.35
28,2019,A00,7_23,3978,15.40
28,2019,A00,7_23,3974,15.45
28,2019,A00,7_23,3972,15.50
28,2019,A00,7_23,3967,15.55
28,2019,A00,7_23,3965,15.60
28,2019,A00,7_23,3962,15.65
28,2019,A00,7_23,3956,15.70
28,2019,A00,7_23,3952,15.75
28,2019,A00,7_23,3950,15.80
28,2019,A00,7_23,3944,15.85
28,2019,A00,7_23,3938,15.90
28,2019,A00,7_23,3932,15.95
28,2019,A00,7_23,3930,16.00
28,2019,A00,7_23,3923,16.05
28,2019,A00,7_23,3916,16.10
28,2019,A00,7_23,3914,16.15
28,2019,A00,7_23,3909,16.20
28,2019,A00,7_23,3905,16.25
28,2019,A00,7_23,3898,16.30
28,2019,A00,7_23,3893,16.35
28,2019,A00,7_23,3890,16.40
28,2019,A00,7_23,3886,16.45
28,2019,A00,7_23,3881,16.50
28,2019,A00,7_23,3874,16.55
28,2019,A00,7_23,3869,16.60
28,2019,A00,7_23,3863,16.65
28,2019,A00,7_23,3854,16.70
28,2019,A00,7_23,3847,16.75
28,2019,A00,7_23,3838,16.80
28,2019,A00,7_23,3829,16.85
28,2019,A00,7_23,3821,16.90
28,2019,A00,7_23,3813,16.95
28,2019,A00,7_23,3805,17.00
28,2019,A00,7_23,3794,17.05
28,2019,A00,7_23,3786,17.10
28,2019,A00,7_23,3777,17.15
28,2019,A00,7_23,3768,17.20
28,2019,A00,7_23,3754,17.25
28,2019,A00,7_23,3742,17.30
28,2019,A00,7_23,3729,17.35
28,2019,A00,7_23,3718,17.40
28,2019,A00,7_23,3709,17.45
28,2019,A00,7_23,3701,17.50
28,2019,A00,7_23,3694,17.55
28,2019,A00,7_23,3686,17.60
28,2019,A00,7_23,3679,17.65
28,2019,A00,7_23,3667,17.70
28,2019,A00,7_23,3650,17.75
28,2019,A00,7_23,3636,17.80
28,2019,A00,7_23,3627,17.85
28,2019,A00,7_23,3617,17.90
28,2019,A00,7_23,3606,17.95
28,2019,A00,7_23,3596,18.00
28,2019,A00,7_23,3585,18.05
28,2019,A00,7_23,3569,18.10
28,2019,A00,7_23,3557,18.15
28,2019,A00,7_23,3541,18.20
28,2019,A00,7_23,3531,18.25
28,2019,A00,7_23,3518,18.30
