MA_TINH,NĂM_THI,KHOI_THI,GRID_ID,SO_THI_SINH,MOC_DIEM
36,2019,A00,11_12,676,15.00
36,2019,A00,11_12,675,15.05
36,2019,A00,11_12,673,15.10
36,2019,A00,11_12,672,15.15
36,2019,A00,11_12,672,15.20
36,2019,A00,11_12,670,15.25
36,2019,A00,11_12,667,15.30
36,2019,A00,11_12,666,15.35
36,2019,A00,11_12,665,15.40
36,2019,A00,11_12,664,15.45
36,2019,A00,11_12,663,15.50
36,2019,A00,11_12,663,15.55
36,2019,A00,11_12,660,15.60
36,2019,A00,11_12,660,15.65
36,2019,A00,11_12,660,15.70
36,2019,A00,11_12,657,15.75
36,2019,A00,11_12,654,15.80
36,2019,A00,11_12,654,15.85
36,2019,A00,11_12,651,15.90
36,2019,A00,11_12,647,15.95
36,2019,A00,11_12,646,16.00
36,2019,A00,11_12,645,16.05
36,2019,A00,11_12,644,16.10
36,2019,A00,11_12,643,16.15
36,2019,A00,11_12,642,16.20
36,2019,A00,11_12,642,16.25
36,2019,A00,11_12,642,16.30
36,2019,A00,11_12,639,16.35
36,2019,A00,11_12,639,16.40
36,2019,A00,11_12,637,16.45
36,2019,A00,11_12,636,16.50
36,2019,A00,11_12,634,16.55
36,2019,A00,11_12,632,16.60
36,2019,A00,11_12,632,16.65
36,2019,A00,11_12,631,16.70
36,2019,A00,11_12,627,16.75
36,2019,A00,11_12,622,16.80
36,2019,A00,11_12,620,16.85
36,2019,A00,11_12,619,16.90
36,2019,A00,11_12,617,16.95
36,2019,A00,11_12,615,17.00
36,2019,A00,11_12,612,17.05
36,2019,A00,11_12,609,17.10
36,2019,A00,11_12,606,17.15
36,2019,A00,11_12,601,17.20
36,2019,A00,11_12,599,17.25
36,2019,A00,11_12,594,17.30
36,2019,A00,11_12,590,17.35
36,2019,A00,11_12,587,17.40
36,2019,A00,11_12,585,17.45
36,2019,A00,11_12,582,17.50
36,2019,A00,11_12,581,17.55
36,2019,A00,11_12,580,17.60
36,2019,A00,11_12,576,17.65
36,2019,A00,11_12,572,17.70
