MA_TINH,NĂM_THI,KHOI_THI,GRID_ID,SO_THI_SINH,MOC_DIEM
52,2019,A00,10_5,1986,15.00
52,2019,A00,10_5,1979,15.05
52,2019,A00,10_5,1974,15.10
52,2019,A00,10_5,1968,15.15
52,2019,A00,10_5,1965,15.20
52,2019,A00,10_5,1961,15.25
52,2019,A00,10_5,1958,15.30
52,2019,A00,10_5,1956,15.35
52,2019,A00,10_5,1950,15.40
52,2019,A00,10_5,1944,15.45
52,2019,A00,10_5,1939,15.50
52,2019,A00,10_5,1925,15.55
52,2019,A00,10_5,1920,15.60
52,2019,A00,10_5,1914,15.65
52,2019,A00,10_5,1910,15.70
52,2019,A00,10_5,1906,15.75
52,2019,A00,10_5,1904,15.80
52,2019,A00,10_5,1899,15.85
52,2019,A00,10_5,1895,15.90
52,2019,A00,10_5,1888,15.95
52,2019,A00,10_5,1881,16.00
52,2019,A00,10_5,1875,16.05
52,2019,A00,10_5,1869,16.10
52,2019,A00,10_5,1867,16.15
52,2019,A00,10_5,1860,16.20
52,2019,A00,10_5,1854,16.25
52,2019,A00,10_5,1841,16.30
52,2019,A00,10_5,1835,16.35
52,2019,A00,10_5,1830,16.40
52,2019,A00,10_5,1822,16.45
52,2019,A00,10_5,1811,16.50
52,2019,A00,10_5,1800,16.55
52,2019,A00,10_5,1790,16.60
52,2019,A00,10_5,1782,16.65
52,2019,A00,10_5,1774,16.70
52,2019,A00,10_5,1767,16.75
52,2019,A00,10_5,1761,16.80
52,2019,A00,10_5,1756,16.85
52,2019,A00,10_5,1752,16.90
52,2019,A00,10_5,1743,16.95
52,2019,A00,10_5,1738,17.00
52,2019,A00,10_5,1731,17.05
52,2019,A00,10_5,1720,17.10
52,2019,A00,10_5,1709,17.15
52,2019,A00,10_5,1702,17.20
52,2019,A00,10_5,1692,17.25
52,2019,A00,10_5,1682,17.30
52,2019,A00,10_5,1670,17.35
52,2019,A00,10_5,1661,17.40
52,2019,A00,10_5,1650,17.45
52,2019,A00,10_5,1637,17.50
52,2019,A00,10_5,1627,17.55
52,2019,A00,10_5,1613,17.60
52,2019,A00,10_5,1602,17.65
52,2019,A00,10_5,1588,17.70
52,2019,A00,10_5,1573,17.75
52,2019,A00,10_5,1562,17.80
52,2019,A00,10_5,1554,17.85
52,2019,A00,10_5,1543,17.90
52,2019,A00,10_5,1530,17.95
52,2019,A00,10_5,1517,18.00
52,2019,A00,10_5,1505,18.05
52,2019,A00,10_5,1490,18.10
52,2019,A00,10_5,1481,18.15
52,2019,A00,10_5,1474,18.20
52,2019,A00,10_5,1458,18.25
52,2019,A00,10_5,1442,18.30
52,2019,A00,10_5,1427,18.35
52,2019,A00,10_5,1417,18.40
52,2019,A00,10_5,1404,18.45
52,2019,A00,10_5,1390,18.50
52,2019,A00,10_5,1375,18.55
52,2019,A00,10_5,1361,18.60
52,2019,A00,10_5,1351,18.65
52,2019,A00,10_5,1339,18.70
52,2019,A00,10_5,1319,18.75
52,2019,A00,10_5,1308,18.80
52,2019,A00,10_5,1292,18.85
52,2019,A00,10_5,1279,18.90
52,2019,A00,10_5,1263,18.95
52,2019,A00,10_5,1244,19.00
52,2019,A00,10_5,1225,19.05
52,2019,A00,10_5,1207,19.10
52,2019,A00,10_5,1194,19.15
52,2019,A00,10_5,1182,19.20
52,2019,A00,10_5,1153,19.25
52,2019,A00,10_5,1139,19.30
52,2019,A00,10_5,1117,19.35
52,2019,A00,10_5,1109,19.40
