MA_TINH,NĂM_THI,KHOI_THI,GRID_ID,SO_THI_SINH,MOC_DIEM
59,2019,A00,7_3,515,15.00
59,2019,A00,7_3,515,15.05
59,2019,A00,7_3,514,15.10
59,2019,A00,7_3,514,15.15
59,2019,A00,7_3,513,15.20
59,2019,A00,7_3,512,15.25
59,2019,A00,7_3,510,15.30
59,2019,A00,7_3,510,15.35
59,2019,A00,7_3,509,15.40
59,2019,A00,7_3,508,15.45
59,2019,A00,7_3,507,15.50
59,2019,A00,7_3,507,15.55
59,2019,A00,7_3,507,15.60
59,2019,A00,7_3,504,15.65
59,2019,A00,7_3,503,15.70
59,2019,A00,7_3,502,15.75
59,2019,A00,7_3,501,15.80
59,2019,A00,7_3,501,15.85
59,2019,A00,7_3,499,15.90
59,2019,A00,7_3,497,15.95
59,2019,A00,7_3,496,16.00
59,2019,A00,7_3,494,16.05
59,2019,A00,7_3,492,16.10
59,2019,A00,7_3,492,16.15
59,2019,A00,7_3,491,16.20
59,2019,A00,7_3,490,16.25
59,2019,A00,7_3,488,16.30
59,2019,A00,7_3,486,16.35
59,2019,A00,7_3,484,16.40
59,2019,A00,7_3,483,16.45
59,2019,A00,7_3,482,16.50
59,2019,A00,7_3,482,16.55
59,2019,A00,7_3,482,16.60
59,2019,A00,7_3,480,16.65
59,2019,A00,7_3,479,16.70
59,2019,A00,7_3,478,16.75
59,2019,A00,7_3,477,16.80
59,2019,A00,7_3,475,16.85
59,2019,A00,7_3,471,16.90
59,2019,A00,7_3,466,16.95
59,2019,A00,7_3,466,17.00
59,2019,A00,7_3,463,17.05
59,2019,A00,7_3,462,17.10
59,2019,A00,7_3,459,17.15
59,2019,A00,7_3,458,17.20
59,2019,A00,7_3,457,17.25
59,2019,A00,7_3,455,17.30
59,2019,A00,7_3,454,17.35
59,2019,A00,7_3,453,17.40
59,2019,A00,7_3,452,17.45
59,2019,A00,7_3,449,17.50
59,2019,A00,7_3,444,17.55
59,2019,A00,7_3,443,17.60
59,2019,A00,7_3,441,17.65
59,2019,A00,7_3,440,17.70
59,2019,A00,7_3,438,17.75
59,2019,A00,7_3,437,17.80
59,2019,A00,7_3,433,17.85
59,2019,A00,7_3,430,17.90
59,2019,A00,7_3,427,17.95
59,2019,A00,7_3,424,18.00
59,2019,A00,7_3,420,18.05
59,2019,A00,7_3,416,18.10
59,2019,A00,7_3,416,18.15
59,2019,A00,7_3,413,18.20
59,2019,A00,7_3,410,18.25
59,2019,A00,7_3,406,18.30
59,2019,A00,7_3,405,18.35
59,2019,A00,7_3,400,18.40
59,2019,A00,7_3,394,18.45
59,2019,A00,7_3,389,18.50
59,2019,A00,7_3,388,18.55
59,2019,A00,7_3,384,18.60
59,2019,A00,7_3,381,18.65
59,2019,A00,7_3,377,18.70
59,2019,A00,7_3,374,18.75
59,2019,A00,7_3,370,18.80
59,2019,A00,7_3,368,18.85
59,2019,A00,7_3,364,18.90
59,2019,A00,7_3,359,18.95
59,2019,A00,7_3,353,19.00
59,2019,A00,7_3,346,19.05
59,2019,A00,7_3,342,19.10
59,2019,A00,7_3,340,19.15
59,2019,A00,7_3,333,19.20
