MA_TINH,NĂM_THI,KHOI_THI,GRID_ID,SO_THI_SINH,MOC_DIEM
45,2019,A00,14_7,589,15.00
45,2019,A00,14_7,587,15.05
45,2019,A00,14_7,584,15.10
45,2019,A00,14_7,584,15.15
45,2019,A00,14_7,584,15.20
45,2019,A00,14_7,583,15.25
45,2019,A00,14_7,582,15.30
45,2019,A00,14_7,581,15.35
45,2019,A00,14_7,579,15.40
45,2019,A00,14_7,578,15.45
45,2019,A00,14_7,575,15.50
45,2019,A00,14_7,572,15.55
45,2019,A00,14_7,572,15.60
45,2019,A00,14_7,569,15.65
45,2019,A00,14_7,566,15.70
45,2019,A00,14_7,565,15.75
45,2019,A00,14_7,564,15.80
45,2019,A00,14_7,563,15.85
45,2019,A00,14_7,561,15.90
45,2019,A00,14_7,556,15.95
45,2019,A00,14_7,554,16.00
45,2019,A00,14_7,552,16.05
45,2019,A00,14_7,552,16.10
45,2019,A00,14_7,552,16.15
45,2019,A00,14_7,551,16.20
45,2019,A00,14_7,548,16.25
45,2019,A00,14_7,542,16.30
45,2019,A00,14_7,542,16.35
45,2019,A00,14_7,539,16.40
45,2019,A00,14_7,538,16.45
45,2019,A00,14_7,534,16.50
45,2019,A00,14_7,533,16.55
45,2019,A00,14_7,532,16.60
45,2019,A00,14_7,530,16.65
45,2019,A00,14_7,530,16.70
45,2019,A00,14_7,528,16.75
45,2019,A00,14_7,526,16.80
45,2019,A00,14_7,523,16.85
45,2019,A00,14_7,521,16.90
45,2019,A00,14_7,517,16.95
45,2019,A00,14_7,514,17.00
45,2019,A00,14_7,511,17.05
45,2019,A00,14_7,508,17.10
45,2019,A00,14_7,508,17.15
45,2019,A00,14_7,504,17.20
45,2019,A00,14_7,501,17.25
45,2019,A00,14_7,501,17.30
45,2019,A00,14_7,497,17.35
45,2019,A00,14_7,496,17.40
45,2019,A00,14_7,494,17.45
45,2019,A00,14_7,487,17.50
45,2019,A00,14_7,485,17.55
45,2019,A00,14_7,483,17.60
45,2019,A00,14_7,480,17.65
45,2019,A00,14_7,475,17.70
45,2019,A00,14_7,469,17.75
45,2019,A00,14_7,466,17.80
45,2019,A00,14_7,464,17.85
45,2019,A00,14_7,455,17.90
45,2019,A00,14_7,451,17.95
45,2019,A00,14_7,447,18.00
45,2019,A00,14_7,442,18.05
45,2019,A00,14_7,441,18.10
45,2019,A00,14_7,439,18.15
45,2019,A00,14_7,435,18.20
45,2019,A00,14_7,433,18.25
45,2019,A00,14_7,432,18.30
45,2019,A00,14_7,427,18.35
45,2019,A00,14_7,426,18.40
45,2019,A00,14_7,422,18.45
45,2019,A00,14_7,419,18.50
45,2019,A00,14_7,416,18.55
45,2019,A00,14_7,411,18.60
45,2019,A00,14_7,404,18.65
45,2019,A00,14_7,398,18.70
45,2019,A00,14_7,395,18.75
45,2019,A00,14_7,392,18.80
45,2019,A00,14_7,390,18.85
45,2019,A00,14_7,383,18.90
45,2019,A00,14_7,381,18.95
45,2019,A00,14_7,371,19.00
45,2019,A00,14_7,370,19.05
45,2019,A00,14_7,364,19.10
45,2019,A00,14_7,362,19.15
45,2019,A00,14_7,358,19.20
45,2019,A00,14_7,354,19.25
45,2019,A00,14_7,351,19.30
45,2019,A00,14_7,348,19.35
45,2019,A00,14_7,338,19.40
45,2019,A00,14_7,330,19.45
45,2019,A00,14_7,322,19.50
45,2019,A00,14_7,316,19.55
45,2019,A00,14_7,311,19.60
45,2019,A00,14_7,306,19.65
45,2019,A00,14_7,302,19.70
45,2019,A00,14_7,296,19.75
45,2019,A00,14_7,292,19.80
45,2019,A00,14_7,285,19.85
45,2019,A00,14_7,282,19.90
45,2019,A00,14_7,274,19.95
45,2019,A00,14_7,268,20.00
45,2019,A00,14_7,262,20.05
45,2019,A00,14_7,259,20.10
45,2019,A00,14_7,254,20.15
45,2019,A00,14_7,250,20.20
45,2019,A00,14_7,245,20.25
45,2019,A00,14_7,242,20.30
45,2019,A00,14_7,237,20.35
45,2019,A00,14_7,236,20.40
45,2019,A00,14_7,232,20.45
45,2019,A00,14_7,220,20.50
45,2019,A00,14_7,216,20.55
45,2019,A00,14_7,208,20.60
45,2019,A00,14_7,203,20.65
45,2019,A00,14_7,199,20.70
45,2019,A00,14_7,195,20.75
45,2019,A00,14_7,192,20.80
45,2019,A00,14_7,191,20.85
45,2019,A00,14_7,186,20.90
45,2019,A00,14_7,180,20.95
45,2019,A00,14_7,171,21.00
45,2019,A00,14_7,169,21.05
45,2019,A00,14_7,162,21.10
45,2019,A00,14_7,157,21.15
