MA_TINH,NĂM_THI,KHOI_THI,GRID_ID,SO_THI_SINH,MOC_DIEM
33,2019,A00,11_16,1747,15.00
33,2019,A00,11_16,1747,15.05
33,2019,A00,11_16,1743,15.10
33,2019,A00,11_16,1740,15.15
33,2019,A00,11_16,1737,15.20
33,2019,A00,11_16,1736,15.25
33,2019,A00,11_16,1735,15.30
33,2019,A00,11_16,1733,15.35
33,2019,A00,11_16,1730,15.40
33,2019,A00,11_16,1729,15.45
33,2019,A00,11_16,1723,15.50
33,2019,A00,11_16,1721,15.55
33,2019,A00,11_16,1714,15.60
33,2019,A00,11_16,1711,15.65
33,2019,A00,11_16,1708,15.70
33,2019,A00,11_16,1704,15.75
33,2019,A00,11_16,1700,15.80
33,2019,A00,11_16,1699,15.85
33,2019,A00,11_16,1696,15.90
33,2019,A00,11_16,1693,15.95
33,2019,A00,11_16,1691,16.00
33,2019,A00,11_16,1687,16.05
33,2019,A00,11_16,1685,16.10
33,2019,A00,11_16,1685,16.15
33,2019,A00,11_16,1683,16.20
33,2019,A00,11_16,1678,16.25
33,2019,A00,11_16,1677,16.30
33,2019,A00,11_16,1676,16.35
33,2019,A00,11_16,1673,16.40
33,2019,A00,11_16,1670,16.45
33,2019,A00,11_16,1667,16.50
33,2019,A00,11_16,1663,16.55
33,2019,A00,11_16,1662,16.60
33,2019,A00,11_16,1656,16.65
33,2019,A00,11_16,1654,16.70
33,2019,A00,11_16,1649,16.75
33,2019,A00,11_16,1645,16.80
33,2019,A00,11_16,1640,16.85
33,2019,A00,11_16,1637,16.90
33,2019,A00,11_16,1630,16.95
33,2019,A00,11_16,1627,17.00
33,2019,A00,11_16,1623,17.05
33,2019,A00,11_16,1621,17.10
33,2019,A00,11_16,1615,17.15
33,2019,A00,11_16,1612,17.20
33,2019,A00,11_16,1604,17.25
33,2019,A00,11_16,1599,17.30
33,2019,A00,11_16,1592,17.35
33,2019,A00,11_16,1586,17.40
33,2019,A00,11_16,1583,17.45
33,2019,A00,11_16,1575,17.50
33,2019,A00,11_16,1569,17.55
33,2019,A00,11_16,1564,17.60
33,2019,A00,11_16,1558,17.65
33,2019,A00,11_16,1548,17.70
33,2019,A00,11_16,1543,17.75
33,2019,A00,11_16,1537,17.80
33,2019,A00,11_16,1532,17.85
33,2019,A00,11_16,1517,17.90
33,2019,A00,11_16,1508,17.95
33,2019,A00,11_16,1498,18.00
33,2019,A00,11_16,1494,18.05
33,2019,A00,11_16,1485,18.10
33,2019,A00,11_16,1479,18.15
33,2019,A00,11_16,1474,18.20
33,2019,A00,11_16,1467,18.25
33,2019,A00,11_16,1458,18.30
33,2019,A00,11_16,1450,18.35
33,2019,A00,11_16,1440,18.40
33,2019,A00,11_16,1429,18.45
33,2019,A00,11_16,1422,18.50
33,2019,A00,11_16,1416,18.55
33,2019,A00,11_16,1403,18.60
33,2019,A00,11_16,1392,18.65
33,2019,A00,11_16,1383,18.70
33,2019,A00,11_16,1376,18.75
33,2019,A00,11_16,1369,18.80
33,2019,A00,11_16,1352,18.85
33,2019,A00,11_16,1343,18.90
33,2019,A00,11_16,1334,18.95
33,2019,A00,11_16,1326,19.00
33,2019,A00,11_16,1309,19.05
33,2019,A00,11_16,1300,19.10
33,2019,A00,11_16,1283,19.15
33,2019,A00,11_16,1272,19.20
33,2019,A00,11_16,1255,19.25
33,2019,A00,11_16,1245,19.30
33,2019,A00,11_16,1229,19.35
33,2019,A00,11_16,1219,19.40
33,2019,A00,11_16,1202,19.45
33,2019,A00,11_16,1194,19.50
33,2019,A00,11_16,1179,19.55
33,2019,A00,11_16,1167,19.60
33,2019,A00,11_16,1154,19.65
33,2019,A00,11_16,1140,19.70
33,2019,A00,11_16,1126,19.75
33,2019,A00,11_16,1116,19.80
33,2019,A00,11_16,1103,19.85
33,2019,A00,11_16,1088,19.90
33,2019,A00,11_16,1081,19.95
33,2019,A00,11_16,1070,20.00
33,2019,A00,11_16,1061,20.05
33,2019,A00,11_16,1051,20.10
33,2019,A00,11_16,1041,20.15
33,2019,A00,11_16,1026,20.20
33,2019,A00,11_16,1011,20.25
33,2019,A00,11_16,997,20.30
33,2019,A00,11_16,982,20.35
33,2019,A00,11_16,965,20.40
33,2019,A00,11_16,951,20.45
33,2019,A00,11_16,940,20.50
33,2019,A00,11_16,930,20.55
33,2019,A00,11_16,909,20.60
33,2019,A00,11_16,894,20.65
33,2019,A00,11_16,877,20.70
33,2019,A00,11_16,863,20.75
33,2019,A00,11_16,844,20.80
33,2019,A00,11_16,828,20.85
33,2019,A00,11_16,817,20.90
33,2019,A00,11_16,799,20.95
33,2019,A00,11_16,787,21.00
33,2019,A00,11_16,774,21.05
33,2019,A00,11_16,759,21.10
33,2019,A00,11_16,744,21.15
33,2019,A00,11_16,728,21.20
33,2019,A00,11_16,715,21.25
33,2019,A00,11_16,697,21.30
33,2019,A00,11_16,683,21.35
33,2019,A00,11_16,672,21.40
33,2019,A00,11_16,658,21.45
33,2019,A00,11_16,644,21.50
33,2019,A00,11_16,633,21.55
33,2019,A00,11_16,622,21.60
33,2019,A00,11_16,610,21.65
33,2019,A00,11_16,593,21.70
33,2019,A00,11_16,579,21.75
33,2019,A00,11_16,571,21.80
33,2019,A00,11_16,557,21.85
33,2019,A00,11_16,547,21.90
33,2019,A00,11_16,530,21.95
33,2019,A00,11_16,517,22.00
33,2019,A00,11_16,502,22.05
33,2019,A00,11_16,483,22.10
33,2019,A00,11_16,470,22.15
33,2019,A00,11_16,455,22.20
33,2019,A00,11_16,440,22.25
33,2019,A00,11_16,424,22.30
33,2019,A00,11_16,410,22.35
33,2019,A00,11_16,401,22.40
33,2019,A00,11_16,386,22.45
33,2019,A00,11_16,374,22.50
33,2019,A00,11_16,365,22.55
33,2019,A00,11_16,356,22.60
33,2019,A00,11_16,343,22.65
33,2019,A00,11_16,333,22.70
33,2019,A00,11_16,320,22.75
33,2019,A00,11_16,313,22.80
33,2019,A00,11_16,302,22.85
33,2019,A00,11_16,293,22.90
33,2019,A00,11_16,287,22.95
33,2019,A00,11_16,277,23.00
33,2019,A00,11_16,271,23.05
33,2019,A00,11_16,260,23.10
33,2019,A00,11_16,254,23.15
33,2019,A00,11_16,247,23.20
33,2019,A00,11_16,240,23.25
33,2019,A00,11_16,234,23.30
33,2019,A00,11_16,227,23.35
33,2019,A00,11_16,224,23.40
33,2019,A00,11_16,216,23.45
33,2019,A00,11_16,205,23.50
33,2019,A00,11_16,199,23.55
33,2019,A00,11_16,194,23.60
33,2019,A00,11_16,187,23.65
33,2019,A00,11_16,179,23.70
33,2019,A00,11_16,176,23.75
33,2019,A00,11_16,170,23.80
33,2019,A00,11_16,161,23.85
33,2019,A00,11_16,158,23.90
33,2019,A00,11_16,149,23.95
33,2019,A00,11_16,141,24.00
33,2019,A00,11_16,138,24.05
33,2019,A00,11_16,134,24.10
33,2019,A00,11_16,127,24.15
33,2019,A00,11_16,124,24.20
33,2019,A00,11_16,119,24.25
33,2019,A00,11_16,111,24.30
33,2019,A00,11_16,109,24.35
33,2019,A00,11_16,105,24.40
33,2019,A00,11_16,103,24.45
33,2019,A00,11_16,96,24.50
33,2019,A00,11_16,93,24.55
33,2019,A00,11_16,88,24.60
33,2019,A00,11_16,87,24.65
33,2019,A00,11_16,82,24.70
33,2019,A00,11_16,79,24.75
33,2019,A00,11_16,75,24.80
33,2019,A00,11_16,73,24.85
33,2019,A00,11_16,69,24.90
33,2019,A00,11_16,67,24.95
33,2019,A00,11_16,64,25.00
33,2019,A00,11_16,61,25.05
33,2019,A00,11_16,59,25.10
33,2019,A00,11_16,58,25.15
33,2019,A00,11_16,57,25.20
33,2019,A00,11_16,55,25.25
33,2019,A00,11_16,54,25.30
33,2019,A00,11_16,50,25.35
33,2019,A00,11_16,45,25.40
33,2019,A00,11_16,42,25.45
33,2019,A00,11_16,40,25.50
33,2019,A00,11_16,40,25.55
33,2019,A00,11_16,38,25.60
33,2019,A00,11_16,38,25.65
33,2019,A00,11_16,35,25.70
33,2019,A00,11_16,32,25.75
33,2019,A00,11_16,29,25.80
33,2019,A00,11_16,29,25.85
33,2019,A00,11_16,29,25.90
33,2019,A00,11_16,29,25.95
33,2019,A00,11_16,28,26.00
33,2019,A00,11_16,26,26.05
33,2019,A00,11_16,25,26.10
33,2019,A00,11_16,24,26.15
33,2019,A00,11_16,21,26.20
33,2019,A00,11_16,19,26.25
33,2019,A00,11_16,17,26.30
33,2019,A00,11_16,16,26.35
33,2019,A00,11_16,16,26.40
33,2019,A00,11_16,15,26.45
33,2019,A00,11_16,15,26.50
33,2019,A00,11_16,14,26.55
33,2019,A00,11_16,12,26.60
33,2019,A00,11_16,12,26.65
33,2019,A00,11_16,11,26.70
33,2019,A00,11_16,11,26.75
33,2019,A00,11_16,9,26.80
33,2019,A00,11_16,9,26.85
33,2019,A00,11_16,8,26.90
33,2019,A00,11_16,8,26.95
33,2019,A00,11_16,8,27.00
33,2019,A00,11_16,8,27.05
33,2019,A00,11_16,8,27.10
33,2019,A00,11_16,6,27.15
33,2019,A00,11_16,5,27.20
33,2019,A00,11_16,5,27.25
33,2019,A00,11_16,5,27.30
33,2019,A00,11_16,4,27.35
33,2019,A00,11_16,3,27.40
33,2019,A00,11_16,3,27.45
33,2019,A00,11_16,3,27.50
33,2019,A00,11_16,3,27.55
33,2019,A00,11_16,3,27.60
