MA_TINH,NĂM_THI,KHOI_THI,GRID_ID,SO_THI_SINH,MOC_DIEM
47,2019,A00,12_5,1248,15.00
47,2019,A00,12_5,1246,15.05
47,2019,A00,12_5,1245,15.10
47,2019,A00,12_5,1243,15.15
47,2019,A00,12_5,1243,15.20
47,2019,A00,12_5,1243,15.25
47,2019,A00,12_5,1243,15.30
47,2019,A00,12_5,1243,15.35
47,2019,A00,12_5,1242,15.40
47,2019,A00,12_5,1242,15.45
47,2019,A00,12_5,1242,15.50
47,2019,A00,12_5,1241,15.55
47,2019,A00,12_5,1239,15.60
47,2019,A00,12_5,1237,15.65
47,2019,A00,12_5,1236,15.70
47,2019,A00,12_5,1233,15.75
47,2019,A00,12_5,1229,15.80
47,2019,A00,12_5,1228,15.85
47,2019,A00,12_5,1227,15.90
47,2019,A00,12_5,1226,15.95
47,2019,A00,12_5,1222,16.00
47,2019,A00,12_5,1218,16.05
47,2019,A00,12_5,1216,16.10
47,2019,A00,12_5,1215,16.15
47,2019,A00,12_5,1214,16.20
47,2019,A00,12_5,1214,16.25
47,2019,A00,12_5,1211,16.30
47,2019,A00,12_5,1208,16.35
47,2019,A00,12_5,1204,16.40
47,2019,A00,12_5,1200,16.45
47,2019,A00,12_5,1195,16.50
47,2019,A00,12_5,1192,16.55
47,2019,A00,12_5,1191,16.60
47,2019,A00,12_5,1190,16.65
47,2019,A00,12_5,1179,16.70
47,2019,A00,12_5,1175,16.75
47,2019,A00,12_5,1166,16.80
47,2019,A00,12_5,1164,16.85
47,2019,A00,12_5,1161,16.90
47,2019,A00,12_5,1160,16.95
47,2019,A00,12_5,1156,17.00
47,2019,A00,12_5,1153,17.05
47,2019,A00,12_5,1151,17.10
47,2019,A00,12_5,1145,17.15
47,2019,A00,12_5,1140,17.20
47,2019,A00,12_5,1132,17.25
47,2019,A00,12_5,1129,17.30
47,2019,A00,12_5,1127,17.35
47,2019,A00,12_5,1120,17.40
47,2019,A00,12_5,1118,17.45
47,2019,A00,12_5,1111,17.50
47,2019,A00,12_5,1104,17.55
47,2019,A00,12_5,1091,17.60
47,2019,A00,12_5,1082,17.65
47,2019,A00,12_5,1078,17.70
47,2019,A00,12_5,1073,17.75
47,2019,A00,12_5,1070,17.80
47,2019,A00,12_5,1062,17.85
47,2019,A00,12_5,1052,17.90
47,2019,A00,12_5,1045,17.95
47,2019,A00,12_5,1036,18.00
47,2019,A00,12_5,1032,18.05
47,2019,A00,12_5,1030,18.10
47,2019,A00,12_5,1019,18.15
47,2019,A00,12_5,1011,18.20
47,2019,A00,12_5,1006,18.25
47,2019,A00,12_5,1000,18.30
47,2019,A00,12_5,996,18.35
47,2019,A00,12_5,989,18.40
47,2019,A00,12_5,980,18.45
47,2019,A00,12_5,969,18.50
47,2019,A00,12_5,962,18.55
47,2019,A00,12_5,957,18.60
47,2019,A00,12_5,949,18.65
47,2019,A00,12_5,934,18.70
47,2019,A00,12_5,925,18.75
47,2019,A00,12_5,916,18.80
47,2019,A00,12_5,903,18.85
47,2019,A00,12_5,893,18.90
47,2019,A00,12_5,884,18.95
47,2019,A00,12_5,875,19.00
47,2019,A00,12_5,861,19.05
47,2019,A00,12_5,856,19.10
47,2019,A00,12_5,845,19.15
47,2019,A00,12_5,833,19.20
47,2019,A00,12_5,823,19.25
47,2019,A00,12_5,809,19.30
47,2019,A00,12_5,801,19.35
47,2019,A00,12_5,789,19.40
47,2019,A00,12_5,781,19.45
47,2019,A00,12_5,771,19.50
47,2019,A00,12_5,760,19.55
47,2019,A00,12_5,745,19.60
47,2019,A00,12_5,731,19.65
47,2019,A00,12_5,720,19.70
47,2019,A00,12_5,710,19.75
47,2019,A00,12_5,698,19.80
47,2019,A00,12_5,684,19.85
47,2019,A00,12_5,677,19.90
47,2019,A00,12_5,665,19.95
47,2019,A00,12_5,657,20.00
47,2019,A00,12_5,646,20.05
47,2019,A00,12_5,636,20.10
47,2019,A00,12_5,624,20.15
47,2019,A00,12_5,616,20.20
47,2019,A00,12_5,606,20.25
47,2019,A00,12_5,595,20.30
47,2019,A00,12_5,582,20.35
47,2019,A00,12_5,572,20.40
47,2019,A00,12_5,554,20.45
47,2019,A00,12_5,544,20.50
47,2019,A00,12_5,535,20.55
47,2019,A00,12_5,527,20.60
47,2019,A00,12_5,518,20.65
47,2019,A00,12_5,505,20.70
47,2019,A00,12_5,495,20.75
47,2019,A00,12_5,488,20.80
47,2019,A00,12_5,477,20.85
47,2019,A00,12_5,463,20.90
47,2019,A00,12_5,458,20.95
47,2019,A00,12_5,449,21.00
47,2019,A00,12_5,441,21.05
47,2019,A00,12_5,427,21.10
47,2019,A00,12_5,423,21.15
47,2019,A00,12_5,409,21.20
47,2019,A00,12_5,400,21.25
47,2019,A00,12_5,389,21.30
47,2019,A00,12_5,376,21.35
47,2019,A00,12_5,357,21.40
47,2019,A00,12_5,349,21.45
47,2019,A00,12_5,339,21.50
47,2019,A00,12_5,334,21.55
47,2019,A00,12_5,324,21.60
47,2019,A00,12_5,311,21.65
47,2019,A00,12_5,305,21.70
47,2019,A00,12_5,297,21.75
47,2019,A00,12_5,285,21.80
47,2019,A00,12_5,273,21.85
47,2019,A00,12_5,265,21.90
47,2019,A00,12_5,253,21.95
47,2019,A00,12_5,244,22.00
47,2019,A00,12_5,237,22.05
47,2019,A00,12_5,227,22.10
47,2019,A00,12_5,221,22.15
47,2019,A00,12_5,210,22.20
47,2019,A00,12_5,201,22.25
47,2019,A00,12_5,192,22.30
47,2019,A00,12_5,185,22.35
47,2019,A00,12_5,179,22.40
47,2019,A00,12_5,173,22.45
47,2019,A00,12_5,163,22.50
47,2019,A00,12_5,154,22.55
47,2019,A00,12_5,149,22.60
47,2019,A00,12_5,146,22.65
47,2019,A00,12_5,137,22.70
47,2019,A00,12_5,128,22.75
47,2019,A00,12_5,124,22.80
47,2019,A00,12_5,119,22.85
47,2019,A00,12_5,114,22.90
47,2019,A00,12_5,108,22.95
47,2019,A00,12_5,101,23.00
47,2019,A00,12_5,97,23.05
47,2019,A00,12_5,94,23.10
47,2019,A00,12_5,88,23.15
47,2019,A00,12_5,80,23.20
47,2019,A00,12_5,76,23.25
47,2019,A00,12_5,74,23.30
47,2019,A00,12_5,73,23.35
47,2019,A00,12_5,69,23.40
47,2019,A00,12_5,67,23.45
47,2019,A00,12_5,65,23.50
47,2019,A00,12_5,59,23.55
47,2019,A00,12_5,55,23.60
47,2019,A00,12_5,52,23.65
47,2019,A00,12_5,51,23.70
47,2019,A00,12_5,50,23.75
47,2019,A00,12_5,47,23.80
47,2019,A00,12_5,44,23.85
47,2019,A00,12_5,41,23.90
47,2019,A00,12_5,40,23.95
47,2019,A00,12_5,39,24.00
47,2019,A00,12_5,35,24.05
47,2019,A00,12_5,34,24.10
47,2019,A00,12_5,32,24.15
47,2019,A00,12_5,32,24.20
47,2019,A00,12_5,32,24.25
47,2019,A00,12_5,32,24.30
47,2019,A00,12_5,31,24.35
47,2019,A00,12_5,29,24.40
47,2019,A00,12_5,26,24.45
47,2019,A00,12_5,24,24.50
47,2019,A00,12_5,22,24.55
47,2019,A00,12_5,21,24.60
47,2019,A00,12_5,21,24.65
47,2019,A00,12_5,20,24.70
47,2019,A00,12_5,18,24.75
47,2019,A00,12_5,17,24.80
47,2019,A00,12_5,16,24.85
47,2019,A00,12_5,15,24.90
47,2019,A00,12_5,15,24.95
47,2019,A00,12_5,14,25.00
47,2019,A00,12_5,14,25.05
47,2019,A00,12_5,14,25.10
47,2019,A00,12_5,12,25.15
47,2019,A00,12_5,9,25.20
47,2019,A00,12_5,8,25.25
47,2019,A00,12_5,8,25.30
47,2019,A00,12_5,8,25.35
47,2019,A00,12_5,8,25.40
47,2019,A00,12_5,7,25.45
47,2019,A00,12_5,6,25.50
47,2019,A00,12_5,5,25.55
47,2019,A00,12_5,5,25.60
47,2019,A00,12_5,5,25.65
47,2019,A00,12_5,5,25.70
47,2019,A00,12_5,4,25.75
47,2019,A00,12_5,4,25.80
47,2019,A00,12_5,4,25.85
47,2019,A00,12_5,4,25.90
47,2019,A00,12_5,4,25.95
47,2019,A00,12_5,4,26.00
47,2019,A00,12_5,4,26.05
47,2019,A00,12_5,4,26.10
47,2019,A00,12_5,4,26.15
47,2019,A00,12_5,4,26.20
47,2019,A00,12_5,4,26.25
47,2019,A00,12_5,4,26.30
47,2019,A00,12_5,4,26.35
47,2019,A00,12_5,3,26.40
47,2019,A00,12_5,3,26.45
47,2019,A00,12_5,3,26.50
47,2019,A00,12_5,3,26.55
47,2019,A00,12_5,3,26.60
47,2019,A00,12_5,3,26.65
47,2019,A00,12_5,3,26.70
47,2019,A00,12_5,3,26.75
47,2019,A00,12_5,3,26.80
47,2019,A00,12_5,3,26.85
47,2019,A00,12_5,3,26.90
47,2019,A00,12_5,3,26.95
47,2019,A00,12_5,3,27.00
47,2019,A00,12_5,3,27.05
47,2019,A00,12_5,3,27.10
47,2019,A00,12_5,2,27.15
47,2019,A00,12_5,2,27.20
47,2019,A00,12_5,2,27.25
47,2019,A00,12_5,2,27.30
47,2019,A00,12_5,1,27.35
47,2019,A00,12_5,1,27.40
47,2019,A00,12_5,1,27.45
47,2019,A00,12_5,1,27.50
47,2019,A00,12_5,1,27.55
47,2019,A00,12_5,1,27.60
47,2019,A00,12_5,1,27.65
47,2019,A00,12_5,1,27.70
47,2019,A00,12_5,1,27.75
47,2019,A00,12_5,1,27.80
47,2019,A00,12_5,1,27.85
47,2019,A00,12_5,1,27.90
47,2019,A00,12_5,1,27.95
47,2019,A00,12_5,1,28.00
47,2019,A00,12_5,1,28.05
47,2019,A01,12_5,828,15.00
47,2019,A01,12_5,828,15.05
47,2019,A01,12_5,827,15.10
47,2019,A01,12_5,825,15.15
47,2019,A01,12_5,824,15.20
47,2019,A01,12_5,822,15.25
47,2019,A01,12_5,822,15.30
47,2019,A01,12_5,822,15.35
47,2019,A01,12_5,822,15.40
47,2019,A01,12_5,822,15.45
47,2019,A01,12_5,819,15.50
47,2019,A01,12_5,818,15.55
47,2019,A01,12_5,817,15.60
47,2019,A01,12_5,816,15.65
47,2019,A01,12_5,816,15.70
47,2019,A01,12_5,816,15.75
47,2019,A01,12_5,813,15.80
47,2019,A01,12_5,810,15.85
47,2019,A01,12_5,808,15.90
47,2019,A01,12_5,807,15.95
47,2019,A01,12_5,805,16.00
47,2019,A01,12_5,805,16.05
47,2019,A01,12_5,804,16.10
47,2019,A01,12_5,804,16.15
47,2019,A01,12_5,803,16.20
47,2019,A01,12_5,803,16.25
47,2019,A01,12_5,803,16.30
47,2019,A01,12_5,802,16.35
47,2019,A01,12_5,801,16.40
47,2019,A01,12_5,801,16.45
47,2019,A01,12_5,800,16.50
47,2019,A01,12_5,797,16.55
47,2019,A01,12_5,796,16.60
47,2019,A01,12_5,794,16.65
47,2019,A01,12_5,793,16.70
47,2019,A01,12_5,790,16.75
47,2019,A01,12_5,790,16.80
47,2019,A01,12_5,790,16.85
47,2019,A01,12_5,788,16.90
47,2019,A01,12_5,787,16.95
47,2019,A01,12_5,784,17.00
47,2019,A01,12_5,780,17.05
47,2019,A01,12_5,778,17.10
47,2019,A01,12_5,774,17.15
47,2019,A01,12_5,768,17.20
47,2019,A01,12_5,764,17.25
47,2019,A01,12_5,763,17.30
47,2019,A01,12_5,759,17.35
47,2019,A01,12_5,757,17.40
47,2019,A01,12_5,755,17.45
47,2019,A01,12_5,753,17.50
47,2019,A01,12_5,748,17.55
47,2019,A01,12_5,746,17.60
47,2019,A01,12_5,744,17.65
47,2019,A01,12_5,741,17.70
47,2019,A01,12_5,735,17.75
47,2019,A01,12_5,730,17.80
47,2019,A01,12_5,723,17.85
47,2019,A01,12_5,721,17.90
47,2019,A01,12_5,721,17.95
47,2019,A01,12_5,719,18.00
47,2019,A01,12_5,719,18.05
47,2019,A01,12_5,717,18.10
47,2019,A01,12_5,714,18.15
47,2019,A01,12_5,712,18.20
47,2019,A01,12_5,709,18.25
47,2019,A01,12_5,707,18.30
47,2019,A01,12_5,700,18.35
47,2019,A01,12_5,700,18.40
47,2019,A01,12_5,695,18.45
47,2019,A01,12_5,693,18.50
47,2019,A01,12_5,692,18.55
47,2019,A01,12_5,685,18.60
47,2019,A01,12_5,680,18.65
47,2019,A01,12_5,676,18.70
47,2019,A01,12_5,669,18.75
47,2019,A01,12_5,665,18.80
47,2019,A01,12_5,659,18.85
47,2019,A01,12_5,653,18.90
47,2019,A01,12_5,652,18.95
47,2019,A01,12_5,644,19.00
47,2019,A01,12_5,642,19.05
47,2019,A01,12_5,637,19.10
47,2019,A01,12_5,633,19.15
47,2019,A01,12_5,625,19.20
47,2019,A01,12_5,619,19.25
47,2019,A01,12_5,612,19.30
47,2019,A01,12_5,609,19.35
47,2019,A01,12_5,604,19.40
47,2019,A01,12_5,601,19.45
47,2019,A01,12_5,596,19.50
47,2019,A01,12_5,590,19.55
47,2019,A01,12_5,585,19.60
47,2019,A01,12_5,583,19.65
47,2019,A01,12_5,578,19.70
47,2019,A01,12_5,570,19.75
47,2019,A01,12_5,566,19.80
47,2019,A01,12_5,556,19.85
47,2019,A01,12_5,549,19.90
47,2019,A01,12_5,547,19.95
47,2019,A01,12_5,541,20.00
47,2019,A01,12_5,535,20.05
47,2019,A01,12_5,531,20.10
47,2019,A01,12_5,522,20.15
47,2019,A01,12_5,519,20.20
47,2019,A01,12_5,515,20.25
47,2019,A01,12_5,507,20.30
47,2019,A01,12_5,501,20.35
47,2019,A01,12_5,490,20.40
47,2019,A01,12_5,481,20.45
47,2019,A01,12_5,478,20.50
47,2019,A01,12_5,466,20.55
47,2019,A01,12_5,463,20.60
47,2019,A01,12_5,454,20.65
47,2019,A01,12_5,450,20.70
47,2019,A01,12_5,441,20.75
47,2019,A01,12_5,435,20.80
47,2019,A01,12_5,430,20.85
47,2019,A01,12_5,424,20.90
47,2019,A01,12_5,413,20.95
47,2019,A01,12_5,403,21.00
47,2019,A01,12_5,393,21.05
47,2019,A01,12_5,388,21.10
47,2019,A01,12_5,382,21.15
47,2019,A01,12_5,376,21.20
47,2019,A01,12_5,367,21.25
47,2019,A01,12_5,365,21.30
47,2019,A01,12_5,360,21.35
47,2019,A01,12_5,357,21.40
47,2019,A01,12_5,353,21.45
47,2019,A01,12_5,345,21.50
47,2019,A01,12_5,334,21.55
47,2019,A01,12_5,328,21.60
47,2019,A01,12_5,322,21.65
47,2019,A01,12_5,315,21.70
47,2019,A01,12_5,306,21.75
47,2019,A01,12_5,298,21.80
47,2019,A01,12_5,287,21.85
47,2019,A01,12_5,277,21.90
47,2019,A01,12_5,271,21.95
47,2019,A01,12_5,264,22.00
47,2019,A01,12_5,258,22.05
47,2019,A01,12_5,256,22.10
47,2019,A01,12_5,247,22.15
47,2019,A01,12_5,241,22.20
47,2019,A01,12_5,238,22.25
47,2019,A01,12_5,233,22.30
47,2019,A01,12_5,227,22.35
47,2019,A01,12_5,226,22.40
47,2019,A01,12_5,217,22.45
47,2019,A01,12_5,214,22.50
47,2019,A01,12_5,205,22.55
47,2019,A01,12_5,196,22.60
47,2019,A01,12_5,187,22.65
47,2019,A01,12_5,180,22.70
47,2019,A01,12_5,178,22.75
47,2019,A01,12_5,176,22.80
47,2019,A01,12_5,171,22.85
47,2019,A01,12_5,168,22.90
47,2019,A01,12_5,160,22.95
47,2019,A01,12_5,153,23.00
47,2019,A01,12_5,151,23.05
47,2019,A01,12_5,147,23.10
47,2019,A01,12_5,146,23.15
47,2019,A01,12_5,144,23.20
47,2019,A01,12_5,139,23.25
47,2019,A01,12_5,134,23.30
47,2019,A01,12_5,131,23.35
47,2019,A01,12_5,128,23.40
47,2019,A01,12_5,124,23.45
47,2019,A01,12_5,123,23.50
47,2019,A01,12_5,119,23.55
47,2019,A01,12_5,114,23.60
47,2019,A01,12_5,108,23.65
47,2019,A01,12_5,104,23.70
47,2019,A01,12_5,98,23.75
47,2019,A01,12_5,89,23.80
47,2019,A01,12_5,86,23.85
47,2019,A01,12_5,85,23.90
47,2019,A01,12_5,81,23.95
47,2019,A01,12_5,80,24.00
47,2019,A01,12_5,79,24.05
47,2019,A01,12_5,74,24.10
47,2019,A01,12_5,72,24.15
47,2019,A01,12_5,70,24.20
47,2019,A01,12_5,64,24.25
47,2019,A01,12_5,60,24.30
47,2019,A01,12_5,57,24.35
47,2019,A01,12_5,55,24.40
47,2019,A01,12_5,51,24.45
47,2019,A01,12_5,48,24.50
47,2019,A01,12_5,47,24.55
47,2019,A01,12_5,45,24.60
47,2019,A01,12_5,42,24.65
47,2019,A01,12_5,40,24.70
47,2019,A01,12_5,39,24.75
47,2019,A01,12_5,39,24.80
47,2019,A01,12_5,37,24.85
47,2019,A01,12_5,36,24.90
47,2019,A01,12_5,33,24.95
47,2019,A01,12_5,33,25.00
47,2019,A01,12_5,31,25.05
47,2019,A01,12_5,31,25.10
47,2019,A01,12_5,29,25.15
47,2019,A01,12_5,29,25.20
47,2019,A01,12_5,29,25.25
47,2019,A01,12_5,26,25.30
47,2019,A01,12_5,22,25.35
47,2019,A01,12_5,22,25.40
47,2019,A01,12_5,21,25.45
47,2019,A01,12_5,19,25.50
47,2019,A01,12_5,18,25.55
47,2019,A01,12_5,18,25.60
47,2019,A01,12_5,17,25.65
47,2019,A01,12_5,15,25.70
47,2019,A01,12_5,14,25.75
47,2019,A01,12_5,14,25.80
47,2019,A01,12_5,14,25.85
47,2019,A01,12_5,14,25.90
47,2019,A01,12_5,12,25.95
47,2019,A01,12_5,11,26.00
47,2019,A01,12_5,11,26.05
47,2019,A01,12_5,11,26.10
47,2019,A01,12_5,10,26.15
47,2019,A01,12_5,10,26.20
