MA_TINH,NĂM_THI,KHOI_THI,GRID_ID,SO_THI_SINH,MOC_DIEM
49,2019,A00,8_5,2525,15.00
49,2019,A00,8_5,2519,15.05
49,2019,A00,8_5,2510,15.10
49,2019,A00,8_5,2502,15.15
49,2019,A00,8_5,2499,15.20
49,2019,A00,8_5,2492,15.25
49,2019,A00,8_5,2490,15.30
49,2019,A00,8_5,2485,15.35
49,2019,A00,8_5,2476,15.40
49,2019,A00,8_5,2466,15.45
49,2019,A00,8_5,2463,15.50
49,2019,A00,8_5,2457,15.55
49,2019,A00,8_5,2452,15.60
49,2019,A00,8_5,2444,15.65
49,2019,A00,8_5,2433,15.70
49,2019,A00,8_5,2426,15.75
49,2019,A00,8_5,2418,15.80
49,2019,A00,8_5,2412,15.85
49,2019,A00,8_5,2405,15.90
49,2019,A00,8_5,2393,15.95
49,2019,A00,8_5,2383,16.00
49,2019,A00,8_5,2379,16.05
49,2019,A00,8_5,2371,16.10
49,2019,A00,8_5,2363,16.15
49,2019,A00,8_5,2350,16.20
49,2019,A00,8_5,2337,16.25
49,2019,A00,8_5,2327,16.30
49,2019,A00,8_5,2318,16.35
49,2019,A00,8_5,2311,16.40
49,2019,A00,8_5,2301,16.45
49,2019,A00,8_5,2288,16.50
49,2019,A00,8_5,2272,16.55
49,2019,A00,8_5,2262,16.60
49,2019,A00,8_5,2250,16.65
49,2019,A00,8_5,2241,16.70
49,2019,A00,8_5,2227,16.75
49,2019,A00,8_5,2213,16.80
49,2019,A00,8_5,2201,16.85
49,2019,A00,8_5,2190,16.90
49,2019,A00,8_5,2177,16.95
49,2019,A00,8_5,2162,17.00
49,2019,A00,8_5,2153,17.05
49,2019,A00,8_5,2141,17.10
49,2019,A00,8_5,2128,17.15
49,2019,A00,8_5,2118,17.20
49,2019,A00,8_5,2107,17.25
49,2019,A00,8_5,2098,17.30
49,2019,A00,8_5,2082,17.35
49,2019,A00,8_5,2073,17.40
49,2019,A00,8_5,2062,17.45
49,2019,A00,8_5,2046,17.50
49,2019,A00,8_5,2025,17.55
49,2019,A00,8_5,2005,17.60
49,2019,A00,8_5,1986,17.65
49,2019,A00,8_5,1970,17.70
49,2019,A00,8_5,1957,17.75
49,2019,A00,8_5,1941,17.80
49,2019,A00,8_5,1927,17.85
49,2019,A00,8_5,1915,17.90
49,2019,A00,8_5,1893,17.95
49,2019,A00,8_5,1881,18.00
49,2019,A00,8_5,1869,18.05
49,2019,A00,8_5,1845,18.10
49,2019,A00,8_5,1825,18.15
49,2019,A00,8_5,1805,18.20
49,2019,A00,8_5,1793,18.25
49,2019,A00,8_5,1777,18.30
49,2019,A00,8_5,1758,18.35
49,2019,A00,8_5,1740,18.40
49,2019,A00,8_5,1720,18.45
49,2019,A00,8_5,1696,18.50
49,2019,A00,8_5,1670,18.55
49,2019,A00,8_5,1651,18.60
49,2019,A00,8_5,1634,18.65
49,2019,A00,8_5,1607,18.70
49,2019,A00,8_5,1587,18.75
49,2019,A00,8_5,1570,18.80
49,2019,A00,8_5,1551,18.85
49,2019,A00,8_5,1532,18.90
49,2019,A00,8_5,1510,18.95
49,2019,A00,8_5,1489,19.00
49,2019,A00,8_5,1470,19.05
49,2019,A00,8_5,1456,19.10
49,2019,A00,8_5,1438,19.15
49,2019,A00,8_5,1415,19.20
49,2019,A00,8_5,1388,19.25
49,2019,A00,8_5,1360,19.30
49,2019,A00,8_5,1344,19.35
49,2019,A00,8_5,1323,19.40
49,2019,A00,8_5,1301,19.45
49,2019,A00,8_5,1275,19.50
49,2019,A00,8_5,1254,19.55
49,2019,A00,8_5,1234,19.60
49,2019,A00,8_5,1206,19.65
49,2019,A00,8_5,1192,19.70
49,2019,A00,8_5,1171,19.75
49,2019,A00,8_5,1155,19.80
49,2019,A00,8_5,1138,19.85
49,2019,A00,8_5,1114,19.90
49,2019,A00,8_5,1093,19.95
49,2019,A00,8_5,1072,20.00
49,2019,A00,8_5,1063,20.05
49,2019,A00,8_5,1050,20.10
49,2019,A00,8_5,1019,20.15
49,2019,A00,8_5,996,20.20
49,2019,A00,8_5,977,20.25
49,2019,A00,8_5,953,20.30
49,2019,A00,8_5,923,20.35
49,2019,A00,8_5,907,20.40
49,2019,A00,8_5,891,20.45
49,2019,A00,8_5,867,20.50
49,2019,A00,8_5,855,20.55
49,2019,A00,8_5,841,20.60
49,2019,A00,8_5,817,20.65
49,2019,A00,8_5,803,20.70
49,2019,A00,8_5,787,20.75
49,2019,A00,8_5,763,20.80
49,2019,A00,8_5,746,20.85
49,2019,A00,8_5,733,20.90
49,2019,A00,8_5,710,20.95
49,2019,A00,8_5,679,21.00
49,2019,A00,8_5,658,21.05
49,2019,A00,8_5,642,21.10
49,2019,A00,8_5,618,21.15
49,2019,A00,8_5,604,21.20
49,2019,A00,8_5,582,21.25
49,2019,A00,8_5,560,21.30
49,2019,A00,8_5,543,21.35
49,2019,A00,8_5,524,21.40
49,2019,A00,8_5,508,21.45
49,2019,A00,8_5,502,21.50
49,2019,A00,8_5,495,21.55
49,2019,A00,8_5,474,21.60
49,2019,A00,8_5,455,21.65
49,2019,A00,8_5,443,21.70
49,2019,A00,8_5,430,21.75
49,2019,A00,8_5,419,21.80
49,2019,A00,8_5,410,21.85
49,2019,A00,8_5,393,21.90
49,2019,A00,8_5,379,21.95
49,2019,A00,8_5,363,22.00
49,2019,A00,8_5,347,22.05
49,2019,A00,8_5,344,22.10
49,2019,A00,8_5,325,22.15
49,2019,A00,8_5,315,22.20
49,2019,A00,8_5,300,22.25
49,2019,A00,8_5,290,22.30
49,2019,A00,8_5,280,22.35
49,2019,A00,8_5,273,22.40
49,2019,A00,8_5,262,22.45
49,2019,A00,8_5,249,22.50
49,2019,A00,8_5,232,22.55
49,2019,A00,8_5,223,22.60
49,2019,A00,8_5,211,22.65
49,2019,A00,8_5,199,22.70
49,2019,A00,8_5,189,22.75
49,2019,A00,8_5,184,22.80
49,2019,A00,8_5,179,22.85
49,2019,A00,8_5,174,22.90
49,2019,A00,8_5,166,22.95
49,2019,A00,8_5,153,23.00
49,2019,A00,8_5,143,23.05
49,2019,A00,8_5,137,23.10
49,2019,A00,8_5,131,23.15
49,2019,A00,8_5,125,23.20
49,2019,A00,8_5,122,23.25
49,2019,A00,8_5,118,23.30
49,2019,A00,8_5,114,23.35
49,2019,A00,8_5,108,23.40
49,2019,A00,8_5,102,23.45
