MA_TINH,NĂM_THI,KHOI_THI,GRID_ID,SO_THI_SINH,MOC_DIEM
51,2019,A00,6_4,1637,15.00
51,2019,A00,6_4,1637,15.05
51,2019,A00,6_4,1635,15.10
51,2019,A00,6_4,1634,15.15
51,2019,A00,6_4,1634,15.20
51,2019,A00,6_4,1633,15.25
51,2019,A00,6_4,1629,15.30
51,2019,A00,6_4,1628,15.35
51,2019,A00,6_4,1626,15.40
51,2019,A00,6_4,1622,15.45
51,2019,A00,6_4,1620,15.50
51,2019,A00,6_4,1616,15.55
51,2019,A00,6_4,1615,15.60
51,2019,A00,6_4,1613,15.65
51,2019,A00,6_4,1612,15.70
51,2019,A00,6_4,1608,15.75
51,2019,A00,6_4,1606,15.80
51,2019,A00,6_4,1604,15.85
51,2019,A00,6_4,1599,15.90
51,2019,A00,6_4,1592,15.95
51,2019,A00,6_4,1589,16.00
51,2019,A00,6_4,1588,16.05
51,2019,A00,6_4,1578,16.10
51,2019,A00,6_4,1573,16.15
51,2019,A00,6_4,1571,16.20
51,2019,A00,6_4,1568,16.25
51,2019,A00,6_4,1560,16.30
51,2019,A00,6_4,1557,16.35
51,2019,A00,6_4,1554,16.40
51,2019,A00,6_4,1549,16.45
51,2019,A00,6_4,1546,16.50
51,2019,A00,6_4,1543,16.55
51,2019,A00,6_4,1535,16.60
51,2019,A00,6_4,1529,16.65
51,2019,A00,6_4,1524,16.70
51,2019,A00,6_4,1515,16.75
51,2019,A00,6_4,1509,16.80
51,2019,A00,6_4,1505,16.85
51,2019,A00,6_4,1501,16.90
51,2019,A00,6_4,1492,16.95
51,2019,A00,6_4,1486,17.00
51,2019,A00,6_4,1479,17.05
51,2019,A00,6_4,1475,17.10
51,2019,A00,6_4,1472,17.15
51,2019,A00,6_4,1463,17.20
51,2019,A00,6_4,1454,17.25
51,2019,A00,6_4,1447,17.30
51,2019,A00,6_4,1438,17.35
51,2019,A00,6_4,1427,17.40
51,2019,A00,6_4,1420,17.45
51,2019,A00,6_4,1409,17.50
51,2019,A00,6_4,1405,17.55
51,2019,A00,6_4,1395,17.60
51,2019,A00,6_4,1383,17.65
51,2019,A00,6_4,1373,17.70
51,2019,A00,6_4,1365,17.75
51,2019,A00,6_4,1355,17.80
51,2019,A00,6_4,1347,17.85
51,2019,A00,6_4,1339,17.90
51,2019,A00,6_4,1328,17.95
51,2019,A00,6_4,1317,18.00
51,2019,A00,6_4,1304,18.05
51,2019,A00,6_4,1290,18.10
51,2019,A00,6_4,1279,18.15
51,2019,A00,6_4,1268,18.20
51,2019,A00,6_4,1255,18.25
51,2019,A00,6_4,1246,18.30
51,2019,A00,6_4,1233,18.35
51,2019,A00,6_4,1225,18.40
51,2019,A00,6_4,1214,18.45
51,2019,A00,6_4,1197,18.50
51,2019,A00,6_4,1189,18.55
51,2019,A00,6_4,1179,18.60
51,2019,A00,6_4,1163,18.65
51,2019,A00,6_4,1151,18.70
51,2019,A00,6_4,1128,18.75
51,2019,A00,6_4,1117,18.80
51,2019,A00,6_4,1109,18.85
51,2019,A00,6_4,1092,18.90
51,2019,A00,6_4,1072,18.95
51,2019,A00,6_4,1056,19.00
51,2019,A00,6_4,1037,19.05
51,2019,A00,6_4,1026,19.10
51,2019,A00,6_4,1020,19.15
51,2019,A00,6_4,1003,19.20
51,2019,A00,6_4,988,19.25
51,2019,A00,6_4,973,19.30
51,2019,A00,6_4,962,19.35
51,2019,A00,6_4,946,19.40
51,2019,A00,6_4,933,19.45
51,2019,A00,6_4,917,19.50
51,2019,A00,6_4,907,19.55
51,2019,A00,6_4,894,19.60
51,2019,A00,6_4,880,19.65
51,2019,A00,6_4,864,19.70
51,2019,A00,6_4,843,19.75
51,2019,A00,6_4,831,19.80
51,2019,A00,6_4,822,19.85
51,2019,A00,6_4,806,19.90
51,2019,A00,6_4,797,19.95
51,2019,A00,6_4,791,20.00
51,2019,A00,6_4,778,20.05
51,2019,A00,6_4,766,20.10
51,2019,A00,6_4,749,20.15
51,2019,A00,6_4,733,20.20
51,2019,A00,6_4,714,20.25
51,2019,A00,6_4,705,20.30
51,2019,A00,6_4,690,20.35
51,2019,A00,6_4,680,20.40
51,2019,A00,6_4,666,20.45
51,2019,A00,6_4,654,20.50
51,2019,A00,6_4,639,20.55
51,2019,A00,6_4,619,20.60
51,2019,A00,6_4,604,20.65
51,2019,A00,6_4,589,20.70
51,2019,A00,6_4,573,20.75
51,2019,A00,6_4,562,20.80
51,2019,A00,6_4,546,20.85
51,2019,A00,6_4,527,20.90
51,2019,A00,6_4,515,20.95
51,2019,A00,6_4,502,21.00
51,2019,A00,6_4,488,21.05
51,2019,A00,6_4,479,21.10
51,2019,A00,6_4,466,21.15
51,2019,A00,6_4,450,21.20
51,2019,A00,6_4,425,21.25
51,2019,A00,6_4,408,21.30
51,2019,A00,6_4,392,21.35
51,2019,A00,6_4,382,21.40
51,2019,A00,6_4,375,21.45
51,2019,A00,6_4,367,21.50
51,2019,A00,6_4,357,21.55
51,2019,A00,6_4,341,21.60
51,2019,A00,6_4,334,21.65
51,2019,A00,6_4,317,21.70
51,2019,A00,6_4,311,21.75
51,2019,A00,6_4,302,21.80
51,2019,A00,6_4,295,21.85
51,2019,A00,6_4,285,21.90
51,2019,A00,6_4,280,21.95
51,2019,A00,6_4,271,22.00
51,2019,A00,6_4,260,22.05
51,2019,A00,6_4,254,22.10
51,2019,A00,6_4,247,22.15
51,2019,A00,6_4,238,22.20
51,2019,A00,6_4,229,22.25
51,2019,A00,6_4,219,22.30
51,2019,A00,6_4,214,22.35
51,2019,A00,6_4,201,22.40
51,2019,A00,6_4,194,22.45
51,2019,A00,6_4,187,22.50
