MA_TINH,NĂM_THI,KHOI_THI,GRID_ID,SO_THI_SINH,MOC_DIEM
64,2019,A00,6_3,530,15.00
64,2019,A00,6_3,528,15.05
64,2019,A00,6_3,525,15.10
64,2019,A00,6_3,524,15.15
64,2019,A00,6_3,521,15.20
64,2019,A00,6_3,521,15.25
64,2019,A00,6_3,519,15.30
64,2019,A00,6_3,518,15.35
64,2019,A00,6_3,516,15.40
64,2019,A00,6_3,516,15.45
64,2019,A00,6_3,513,15.50
64,2019,A00,6_3,510,15.55
64,2019,A00,6_3,509,15.60
64,2019,A00,6_3,509,15.65
64,2019,A00,6_3,508,15.70
64,2019,A00,6_3,505,15.75
64,2019,A00,6_3,504,15.80
64,2019,A00,6_3,500,15.85
64,2019,A00,6_3,500,15.90
64,2019,A00,6_3,499,15.95
64,2019,A00,6_3,497,16.00
64,2019,A00,6_3,496,16.05
64,2019,A00,6_3,491,16.10
64,2019,A00,6_3,489,16.15
64,2019,A00,6_3,488,16.20
64,2019,A00,6_3,485,16.25
64,2019,A00,6_3,479,16.30
64,2019,A00,6_3,479,16.35
64,2019,A00,6_3,478,16.40
64,2019,A00,6_3,477,16.45
64,2019,A00,6_3,476,16.50
64,2019,A00,6_3,474,16.55
64,2019,A00,6_3,468,16.60
64,2019,A00,6_3,466,16.65
64,2019,A00,6_3,463,16.70
64,2019,A00,6_3,461,16.75
64,2019,A00,6_3,457,16.80
64,2019,A00,6_3,455,16.85
64,2019,A00,6_3,451,16.90
64,2019,A00,6_3,444,16.95
64,2019,A00,6_3,443,17.00
64,2019,A00,6_3,441,17.05
64,2019,A00,6_3,441,17.10
64,2019,A00,6_3,440,17.15
64,2019,A00,6_3,437,17.20
64,2019,A00,6_3,433,17.25
64,2019,A00,6_3,431,17.30
64,2019,A00,6_3,430,17.35
64,2019,A00,6_3,427,17.40
64,2019,A00,6_3,423,17.45
64,2019,A00,6_3,417,17.50
64,2019,A00,6_3,414,17.55
64,2019,A00,6_3,412,17.60
64,2019,A00,6_3,409,17.65
64,2019,A00,6_3,408,17.70
64,2019,A00,6_3,407,17.75
64,2019,A00,6_3,404,17.80
64,2019,A00,6_3,401,17.85
64,2019,A00,6_3,397,17.90
64,2019,A00,6_3,395,17.95
64,2019,A00,6_3,389,18.00
64,2019,A00,6_3,384,18.05
64,2019,A00,6_3,378,18.10
64,2019,A00,6_3,377,18.15
64,2019,A00,6_3,371,18.20
64,2019,A00,6_3,368,18.25
64,2019,A00,6_3,363,18.30
64,2019,A00,6_3,360,18.35
64,2019,A00,6_3,355,18.40
64,2019,A00,6_3,349,18.45
64,2019,A00,6_3,343,18.50
64,2019,A00,6_3,339,18.55
64,2019,A00,6_3,336,18.60
64,2019,A00,6_3,332,18.65
64,2019,A00,6_3,327,18.70
64,2019,A00,6_3,321,18.75
64,2019,A00,6_3,316,18.80
64,2019,A00,6_3,310,18.85
64,2019,A00,6_3,305,18.90
64,2019,A00,6_3,300,18.95
64,2019,A00,6_3,294,19.00
64,2019,A00,6_3,291,19.05
64,2019,A00,6_3,287,19.10
64,2019,A00,6_3,283,19.15
64,2019,A00,6_3,278,19.20
64,2019,A00,6_3,275,19.25
64,2019,A00,6_3,270,19.30
64,2019,A00,6_3,267,19.35
64,2019,A00,6_3,262,19.40
64,2019,A00,6_3,255,19.45
64,2019,A00,6_3,243,19.50
64,2019,A00,6_3,234,19.55
64,2019,A00,6_3,230,19.60
64,2019,A00,6_3,228,19.65
64,2019,A00,6_3,226,19.70
64,2019,A00,6_3,221,19.75
64,2019,A00,6_3,214,19.80
64,2019,A00,6_3,210,19.85
64,2019,A00,6_3,209,19.90
64,2019,A00,6_3,205,19.95
64,2019,A00,6_3,201,20.00
64,2019,A00,6_3,196,20.05
64,2019,A00,6_3,194,20.10
64,2019,A00,6_3,190,20.15
64,2019,A00,6_3,184,20.20
64,2019,A00,6_3,181,20.25
64,2019,A00,6_3,180,20.30
64,2019,A00,6_3,176,20.35
64,2019,A00,6_3,175,20.40
64,2019,A00,6_3,171,20.45
64,2019,A00,6_3,165,20.50
64,2019,A00,6_3,156,20.55
64,2019,A00,6_3,156,20.60
64,2019,A00,6_3,154,20.65
64,2019,A00,6_3,149,20.70
64,2019,A00,6_3,143,20.75
64,2019,A00,6_3,140,20.80
64,2019,A00,6_3,137,20.85
64,2019,A00,6_3,131,20.90
64,2019,A00,6_3,130,20.95
64,2019,A00,6_3,126,21.00
64,2019,A00,6_3,120,21.05
64,2019,A00,6_3,114,21.10
64,2019,A00,6_3,113,21.15
64,2019,A00,6_3,111,21.20
64,2019,A00,6_3,107,21.25
64,2019,A00,6_3,105,21.30
64,2019,A00,6_3,97,21.35
64,2019,A00,6_3,92,21.40
64,2019,A00,6_3,89,21.45
64,2019,A00,6_3,88,21.50
64,2019,A00,6_3,86,21.55
64,2019,A00,6_3,79,21.60
64,2019,A00,6_3,73,21.65
64,2019,A00,6_3,70,21.70
64,2019,A00,6_3,69,21.75
64,2019,A00,6_3,68,21.80
