MA_TINH,NĂM_THI,KHOI_THI,GRID_ID,SO_THI_SINH,MOC_DIEM
63,2019,A00,11_8,951,15.00
63,2019,A00,11_8,949,15.05
63,2019,A00,11_8,946,15.10
63,2019,A00,11_8,943,15.15
63,2019,A00,11_8,940,15.20
63,2019,A00,11_8,936,15.25
63,2019,A00,11_8,936,15.30
63,2019,A00,11_8,935,15.35
63,2019,A00,11_8,934,15.40
63,2019,A00,11_8,927,15.45
63,2019,A00,11_8,925,15.50
63,2019,A00,11_8,922,15.55
63,2019,A00,11_8,919,15.60
63,2019,A00,11_8,916,15.65
63,2019,A00,11_8,914,15.70
63,2019,A00,11_8,909,15.75
63,2019,A00,11_8,907,15.80
63,2019,A00,11_8,906,15.85
63,2019,A00,11_8,902,15.90
63,2019,A00,11_8,900,15.95
63,2019,A00,11_8,897,16.00
63,2019,A00,11_8,892,16.05
63,2019,A00,11_8,884,16.10
63,2019,A00,11_8,878,16.15
63,2019,A00,11_8,873,16.20
63,2019,A00,11_8,866,16.25
63,2019,A00,11_8,859,16.30
63,2019,A00,11_8,856,16.35
63,2019,A00,11_8,853,16.40
63,2019,A00,11_8,849,16.45
63,2019,A00,11_8,845,16.50
63,2019,A00,11_8,839,16.55
63,2019,A00,11_8,832,16.60
63,2019,A00,11_8,827,16.65
63,2019,A00,11_8,820,16.70
63,2019,A00,11_8,817,16.75
63,2019,A00,11_8,812,16.80
63,2019,A00,11_8,810,16.85
63,2019,A00,11_8,806,16.90
63,2019,A00,11_8,803,16.95
63,2019,A00,11_8,799,17.00
63,2019,A00,11_8,796,17.05
63,2019,A00,11_8,793,17.10
63,2019,A00,11_8,788,17.15
63,2019,A00,11_8,783,17.20
63,2019,A00,11_8,776,17.25
63,2019,A00,11_8,774,17.30
63,2019,A00,11_8,767,17.35
63,2019,A00,11_8,758,17.40
63,2019,A00,11_8,754,17.45
63,2019,A00,11_8,747,17.50
63,2019,A00,11_8,742,17.55
63,2019,A00,11_8,737,17.60
63,2019,A00,11_8,730,17.65
63,2019,A00,11_8,725,17.70
63,2019,A00,11_8,723,17.75
63,2019,A00,11_8,718,17.80
63,2019,A00,11_8,712,17.85
63,2019,A00,11_8,706,17.90
63,2019,A00,11_8,702,17.95
63,2019,A00,11_8,695,18.00
63,2019,A00,11_8,689,18.05
63,2019,A00,11_8,681,18.10
63,2019,A00,11_8,676,18.15
63,2019,A00,11_8,670,18.20
63,2019,A00,11_8,663,18.25
63,2019,A00,11_8,656,18.30
63,2019,A00,11_8,652,18.35
63,2019,A00,11_8,643,18.40
63,2019,A00,11_8,637,18.45
63,2019,A00,11_8,628,18.50
63,2019,A00,11_8,622,18.55
63,2019,A00,11_8,612,18.60
63,2019,A00,11_8,603,18.65
63,2019,A00,11_8,599,18.70
63,2019,A00,11_8,590,18.75
63,2019,A00,11_8,583,18.80
63,2019,A00,11_8,577,18.85
63,2019,A00,11_8,571,18.90
63,2019,A00,11_8,568,18.95
63,2019,A00,11_8,562,19.00
63,2019,A00,11_8,553,19.05
63,2019,A00,11_8,548,19.10
63,2019,A00,11_8,542,19.15
63,2019,A00,11_8,537,19.20
63,2019,A00,11_8,527,19.25
63,2019,A00,11_8,523,19.30
63,2019,A00,11_8,517,19.35
63,2019,A00,11_8,510,19.40
63,2019,A00,11_8,506,19.45
63,2019,A00,11_8,501,19.50
63,2019,A00,11_8,493,19.55
63,2019,A00,11_8,487,19.60
63,2019,A00,11_8,480,19.65
63,2019,A00,11_8,473,19.70
63,2019,A00,11_8,466,19.75
63,2019,A00,11_8,460,19.80
63,2019,A00,11_8,453,19.85
63,2019,A00,11_8,448,19.90
63,2019,A00,11_8,440,19.95
63,2019,A00,11_8,431,20.00
63,2019,A00,11_8,423,20.05
63,2019,A00,11_8,419,20.10
63,2019,A00,11_8,409,20.15
63,2019,A00,11_8,404,20.20
63,2019,A00,11_8,396,20.25
63,2019,A00,11_8,391,20.30
63,2019,A00,11_8,379,20.35
63,2019,A00,11_8,372,20.40
63,2019,A00,11_8,367,20.45
63,2019,A00,11_8,358,20.50
63,2019,A00,11_8,350,20.55
63,2019,A00,11_8,346,20.60
63,2019,A00,11_8,338,20.65
63,2019,A00,11_8,329,20.70
63,2019,A00,11_8,321,20.75
63,2019,A00,11_8,313,20.80
63,2019,A00,11_8,307,20.85
63,2019,A00,11_8,300,20.90
63,2019,A00,11_8,295,20.95
63,2019,A00,11_8,290,21.00
63,2019,A00,11_8,280,21.05
63,2019,A00,11_8,270,21.10
63,2019,A00,11_8,266,21.15
63,2019,A00,11_8,258,21.20
63,2019,A00,11_8,249,21.25
63,2019,A00,11_8,246,21.30
63,2019,A00,11_8,236,21.35
63,2019,A00,11_8,233,21.40
63,2019,A00,11_8,227,21.45
63,2019,A00,11_8,224,21.50
63,2019,A00,11_8,218,21.55
63,2019,A00,11_8,207,21.60
63,2019,A00,11_8,201,21.65
63,2019,A00,11_8,197,21.70
63,2019,A00,11_8,191,21.75
63,2019,A00,11_8,186,21.80
63,2019,A00,11_8,183,21.85
63,2019,A00,11_8,179,21.90
63,2019,A00,11_8,172,21.95
63,2019,A00,11_8,171,22.00
63,2019,A00,11_8,167,22.05
63,2019,A00,11_8,162,22.10
63,2019,A00,11_8,159,22.15
63,2019,A00,11_8,157,22.20
63,2019,A00,11_8,152,22.25
63,2019,A00,11_8,146,22.30
63,2019,A00,11_8,143,22.35
63,2019,A00,11_8,138,22.40
63,2019,A00,11_8,135,22.45
63,2019,A00,11_8,126,22.50
63,2019,A00,11_8,123,22.55
63,2019,A00,11_8,117,22.60
63,2019,A00,11_8,114,22.65
63,2019,A00,11_8,110,22.70
63,2019,A00,11_8,105,22.75
63,2019,A00,11_8,99,22.80
63,2019,A00,11_8,94,22.85
63,2019,A00,11_8,91,22.90
63,2019,A00,11_8,85,22.95
63,2019,A00,11_8,83,23.00
63,2019,A00,11_8,79,23.05
63,2019,A00,11_8,77,23.10
63,2019,A00,11_8,72,23.15
63,2019,A00,11_8,67,23.20
63,2019,A00,11_8,62,23.25
63,2019,A00,11_8,60,23.30
63,2019,A00,11_8,55,23.35
63,2019,A00,11_8,54,23.40
63,2019,A00,11_8,54,23.45
63,2019,A00,11_8,54,23.50
63,2019,A00,11_8,49,23.55
63,2019,A00,11_8,48,23.60
63,2019,A00,11_8,46,23.65
63,2019,A00,11_8,39,23.70
63,2019,A00,11_8,35,23.75
63,2019,A00,11_8,35,23.80
63,2019,A00,11_8,31,23.85
63,2019,A00,11_8,30,23.90
63,2019,A00,11_8,28,23.95
63,2019,A00,11_8,27,24.00
63,2019,A00,11_8,23,24.05
63,2019,A00,11_8,22,24.10
63,2019,A00,11_8,22,24.15
63,2019,A00,11_8,21,24.20
63,2019,A00,11_8,21,24.25
63,2019,A00,11_8,20,24.30
63,2019,A00,11_8,18,24.35
63,2019,A00,11_8,18,24.40
63,2019,A00,11_8,18,24.45
63,2019,A00,11_8,16,24.50
63,2019,A00,11_8,15,24.55
63,2019,A00,11_8,13,24.60
63,2019,A00,11_8,13,24.65
63,2019,A00,11_8,12,24.70
63,2019,A00,11_8,11,24.75
63,2019,A00,11_8,10,24.80
63,2019,A00,11_8,9,24.85
63,2019,A00,11_8,9,24.90
63,2019,A00,11_8,9,24.95
63,2019,A00,11_8,8,25.00
63,2019,A00,11_8,7,25.05
63,2019,A00,11_8,7,25.10
63,2019,A00,11_8,7,25.15
63,2019,A00,11_8,7,25.20
63,2019,A00,11_8,7,25.25
63,2019,A00,11_8,7,25.30
63,2019,A00,11_8,6,25.35
63,2019,A00,11_8,6,25.40
63,2019,A00,11_8,5,25.45
63,2019,A00,11_8,4,25.50
63,2019,A00,11_8,3,25.55
63,2019,A00,11_8,3,25.60
63,2019,A00,11_8,2,25.65
63,2019,A00,11_8,2,25.70
63,2019,A00,11_8,2,25.75
63,2019,A00,11_8,2,25.80
63,2019,A00,11_8,2,25.85
63,2019,A00,11_8,2,25.90
63,2019,A00,11_8,2,25.95
63,2019,A00,11_8,2,26.00
63,2019,A00,11_8,2,26.05
63,2019,A00,11_8,2,26.10
63,2019,A00,11_8,2,26.15
63,2019,A00,11_8,2,26.20
63,2019,A00,11_8,2,26.25
63,2019,A00,11_8,2,26.30
63,2019,A00,11_8,2,26.35
63,2019,A00,11_8,2,26.40
63,2019,A00,11_8,2,26.45
63,2019,A00,11_8,2,26.50
63,2019,A00,11_8,2,26.55
63,2019,A00,11_8,2,26.60
63,2019,A00,11_8,2,26.65
63,2019,A00,11_8,2,26.70
63,2019,A00,11_8,2,26.75
63,2019,A00,11_8,2,26.80
63,2019,A00,11_8,2,26.85
63,2019,A00,11_8,2,26.90
63,2019,A00,11_8,2,26.95
63,2019,A00,11_8,2,27.00
63,2019,A00,11_8,2,27.05
63,2019,A00,11_8,1,27.10
63,2019,A00,11_8,1,27.15
63,2019,A00,11_8,1,27.20
63,2019,A00,11_8,1,27.25
63,2019,A00,11_8,1,27.30
63,2019,A00,11_8,1,27.35
63,2019,A00,11_8,1,27.40
63,2019,A00,11_8,1,27.45
63,2019,A00,11_8,1,27.50
63,2019,A00,11_8,1,27.55
63,2019,A00,11_8,1,27.60
63,2019,A00,11_8,1,27.65
63,2019,A00,11_8,1,27.70
63,2019,A00,11_8,1,27.75
63,2019,A00,11_8,1,27.80
63,2019,A00,11_8,1,27.85
63,2019,A00,11_8,1,27.90
63,2019,A00,11_8,1,27.95
63,2019,A00,11_8,1,28.00
63,2019,A00,11_8,1,28.05
63,2019,A00,11_8,1,28.10
63,2019,A00,11_8,1,28.15
63,2019,A00,11_8,1,28.20
63,2019,A00,11_8,1,28.25
63,2019,A01,11_8,313,15.00
63,2019,A01,11_8,313,15.05
63,2019,A01,11_8,313,15.10
