MA_TINH,NĂM_THI,KHOI_THI,GRID_ID,SO_THI_SINH,MOC_DIEM
13,2019,A00,5_27,297,15.00
13,2019,A00,5_27,297,15.05
13,2019,A00,5_27,295,15.10
13,2019,A00,5_27,295,15.15
13,2019,A00,5_27,295,15.20
13,2019,A00,5_27,295,15.25
13,2019,A00,5_27,295,15.30
13,2019,A00,5_27,295,15.35
13,2019,A00,5_27,294,15.40
13,2019,A00,5_27,292,15.45
13,2019,A00,5_27,292,15.50
13,2019,A00,5_27,292,15.55
13,2019,A00,5_27,291,15.60
13,2019,A00,5_27,291,15.65
13,2019,A00,5_27,290,15.70
13,2019,A00,5_27,290,15.75
13,2019,A00,5_27,290,15.80
13,2019,A00,5_27,290,15.85
13,2019,A00,5_27,290,15.90
13,2019,A00,5_27,289,15.95
13,2019,A00,5_27,289,16.00
13,2019,A00,5_27,288,16.05
13,2019,A00,5_27,287,16.10
13,2019,A00,5_27,287,16.15
13,2019,A00,5_27,287,16.20
13,2019,A00,5_27,286,16.25
13,2019,A00,5_27,285,16.30
13,2019,A00,5_27,285,16.35
13,2019,A00,5_27,285,16.40
13,2019,A00,5_27,285,16.45
13,2019,A00,5_27,285,16.50
13,2019,A00,5_27,285,16.55
13,2019,A00,5_27,285,16.60
13,2019,A00,5_27,284,16.65
13,2019,A00,5_27,281,16.70
13,2019,A00,5_27,280,16.75
13,2019,A00,5_27,277,16.80
13,2019,A00,5_27,276,16.85
13,2019,A00,5_27,275,16.90
13,2019,A00,5_27,273,16.95
13,2019,A00,5_27,271,17.00
13,2019,A00,5_27,271,17.05
13,2019,A00,5_27,270,17.10
13,2019,A00,5_27,269,17.15
13,2019,A00,5_27,269,17.20
13,2019,A00,5_27,269,17.25
13,2019,A00,5_27,268,17.30
13,2019,A00,5_27,267,17.35
13,2019,A00,5_27,267,17.40
13,2019,A00,5_27,267,17.45
13,2019,A00,5_27,266,17.50
13,2019,A00,5_27,265,17.55
13,2019,A00,5_27,263,17.60
13,2019,A00,5_27,263,17.65
13,2019,A00,5_27,262,17.70
13,2019,A00,5_27,261,17.75
13,2019,A00,5_27,259,17.80
13,2019,A00,5_27,257,17.85
13,2019,A00,5_27,257,17.90
13,2019,A00,5_27,256,17.95
13,2019,A00,5_27,256,18.00
13,2019,A00,5_27,255,18.05
13,2019,A00,5_27,255,18.10
13,2019,A00,5_27,253,18.15
13,2019,A00,5_27,252,18.20
13,2019,A00,5_27,249,18.25
13,2019,A00,5_27,249,18.30
13,2019,A00,5_27,247,18.35
13,2019,A00,5_27,245,18.40
13,2019,A00,5_27,243,18.45
13,2019,A00,5_27,240,18.50
13,2019,A00,5_27,236,18.55
13,2019,A00,5_27,236,18.60
13,2019,A00,5_27,234,18.65
13,2019,A00,5_27,231,18.70
13,2019,A00,5_27,231,18.75
13,2019,A00,5_27,229,18.80
13,2019,A00,5_27,228,18.85
13,2019,A00,5_27,228,18.90
13,2019,A00,5_27,227,18.95
13,2019,A00,5_27,226,19.00
13,2019,A00,5_27,225,19.05
13,2019,A00,5_27,225,19.10
13,2019,A00,5_27,220,19.15
13,2019,A00,5_27,219,19.20
13,2019,A00,5_27,216,19.25
13,2019,A00,5_27,215,19.30
13,2019,A00,5_27,212,19.35
13,2019,A00,5_27,212,19.40
13,2019,A00,5_27,210,19.45
13,2019,A00,5_27,207,19.50
13,2019,A00,5_27,204,19.55
13,2019,A00,5_27,202,19.60
13,2019,A00,5_27,200,19.65
13,2019,A00,5_27,199,19.70
13,2019,A00,5_27,195,19.75
13,2019,A00,5_27,191,19.80
13,2019,A00,5_27,187,19.85
13,2019,A00,5_27,184,19.90
13,2019,A00,5_27,183,19.95
13,2019,A00,5_27,182,20.00
13,2019,A00,5_27,179,20.05
13,2019,A00,5_27,175,20.10
13,2019,A00,5_27,172,20.15
13,2019,A00,5_27,171,20.20
13,2019,A00,5_27,170,20.25
13,2019,A00,5_27,169,20.30
13,2019,A00,5_27,168,20.35
13,2019,A00,5_27,166,20.40
13,2019,A00,5_27,163,20.45
13,2019,A00,5_27,161,20.50
13,2019,A00,5_27,159,20.55
13,2019,A00,5_27,157,20.60
13,2019,A00,5_27,154,20.65
13,2019,A00,5_27,154,20.70
13,2019,A00,5_27,152,20.75
13,2019,A00,5_27,146,20.80
13,2019,A00,5_27,143,20.85
13,2019,A00,5_27,138,20.90
13,2019,A00,5_27,131,20.95
13,2019,A00,5_27,126,21.00
13,2019,A00,5_27,123,21.05
13,2019,A00,5_27,121,21.10
13,2019,A00,5_27,121,21.15
13,2019,A00,5_27,119,21.20
13,2019,A00,5_27,116,21.25
13,2019,A00,5_27,111,21.30
13,2019,A00,5_27,106,21.35
13,2019,A00,5_27,104,21.40
13,2019,A00,5_27,100,21.45
13,2019,A00,5_27,99,21.50
13,2019,A00,5_27,99,21.55
13,2019,A00,5_27,95,21.60
13,2019,A00,5_27,92,21.65
13,2019,A00,5_27,90,21.70
13,2019,A00,5_27,86,21.75
13,2019,A00,5_27,83,21.80
13,2019,A00,5_27,82,21.85
13,2019,A00,5_27,79,21.90
13,2019,A00,5_27,77,21.95
13,2019,A00,5_27,75,22.00
13,2019,A00,5_27,72,22.05
13,2019,A00,5_27,69,22.10
13,2019,A00,5_27,66,22.15
13,2019,A00,5_27,64,22.20
13,2019,A00,5_27,61,22.25
13,2019,A00,5_27,58,22.30
13,2019,A00,5_27,57,22.35
13,2019,A00,5_27,55,22.40
13,2019,A00,5_27,53,22.45
13,2019,A00,5_27,51,22.50
13,2019,A00,5_27,48,22.55
13,2019,A00,5_27,48,22.60
13,2019,A00,5_27,46,22.65
13,2019,A00,5_27,44,22.70
13,2019,A00,5_27,41,22.75
13,2019,A00,5_27,41,22.80
13,2019,A00,5_27,39,22.85
13,2019,A00,5_27,39,22.90
13,2019,A00,5_27,39,22.95
13,2019,A00,5_27,38,23.00
13,2019,A00,5_27,37,23.05
13,2019,A00,5_27,36,23.10
13,2019,A00,5_27,35,23.15
13,2019,A00,5_27,34,23.20
13,2019,A00,5_27,32,23.25
13,2019,A00,5_27,32,23.30
13,2019,A00,5_27,32,23.35
13,2019,A00,5_27,32,23.40
13,2019,A00,5_27,30,23.45
13,2019,A00,5_27,30,23.50
13,2019,A00,5_27,29,23.55
13,2019,A00,5_27,28,23.60
13,2019,A00,5_27,25,23.65
13,2019,A00,5_27,24,23.70
13,2019,A00,5_27,24,23.75
13,2019,A00,5_27,23,23.80
13,2019,A00,5_27,22,23.85
13,2019,A00,5_27,21,23.90
13,2019,A00,5_27,20,23.95
13,2019,A00,5_27,20,24.00
13,2019,A00,5_27,20,24.05
13,2019,A00,5_27,19,24.10
13,2019,A00,5_27,19,24.15
13,2019,A00,5_27,19,24.20
13,2019,A00,5_27,18,24.25
13,2019,A00,5_27,17,24.30
13,2019,A00,5_27,15,24.35
13,2019,A00,5_27,14,24.40
13,2019,A00,5_27,13,24.45
13,2019,A00,5_27,13,24.50
13,2019,A00,5_27,13,24.55
13,2019,A00,5_27,12,24.60
13,2019,A00,5_27,12,24.65
13,2019,A00,5_27,11,24.70
13,2019,A00,5_27,9,24.75
13,2019,A00,5_27,9,24.80
13,2019,A00,5_27,9,24.85
13,2019,A00,5_27,9,24.90
13,2019,A00,5_27,7,24.95
13,2019,A00,5_27,6,25.00
13,2019,A00,5_27,5,25.05
13,2019,A00,5_27,4,25.10
13,2019,A00,5_27,4,25.15
13,2019,A00,5_27,4,25.20
13,2019,A00,5_27,3,25.25
13,2019,A00,5_27,3,25.30
13,2019,A00,5_27,3,25.35
13,2019,A00,5_27,3,25.40
13,2019,A00,5_27,3,25.45
13,2019,A00,5_27,3,25.50
13,2019,A00,5_27,3,25.55
13,2019,A00,5_27,3,25.60
13,2019,A00,5_27,3,25.65
13,2019,A00,5_27,3,25.70
13,2019,A00,5_27,3,25.75
13,2019,A00,5_27,3,25.80
13,2019,A00,5_27,2,25.85
13,2019,A00,5_27,2,25.90
13,2019,A00,5_27,2,25.95
13,2019,A00,5_27,2,26.00
13,2019,A00,5_27,2,26.05
13,2019,A00,5_27,2,26.10
13,2019,A00,5_27,2,26.15
13,2019,A00,5_27,2,26.20
13,2019,A00,5_27,1,26.25
13,2019,A00,5_27,1,26.30
13,2019,A00,5_27,1,26.35
13,2019,A00,5_27,1,26.40
13,2019,A01,5_27,144,15.00
13,2019,A01,5_27,144,15.05
13,2019,A01,5_27,144,15.10
13,2019,A01,5_27,143,15.15
13,2019,A01,5_27,143,15.20
13,2019,A01,5_27,143,15.25
13,2019,A01,5_27,143,15.30
13,2019,A01,5_27,143,15.35
13,2019,A01,5_27,143,15.40
13,2019,A01,5_27,143,15.45
13,2019,A01,5_27,143,15.50
13,2019,A01,5_27,143,15.55
13,2019,A01,5_27,143,15.60
13,2019,A01,5_27,143,15.65
13,2019,A01,5_27,143,15.70
13,2019,A01,5_27,143,15.75
13,2019,A01,5_27,143,15.80
13,2019,A01,5_27,143,15.85
13,2019,A01,5_27,143,15.90
13,2019,A01,5_27,143,15.95
13,2019,A01,5_27,142,16.00
13,2019,A01,5_27,142,16.05
13,2019,A01,5_27,142,16.10
13,2019,A01,5_27,142,16.15
13,2019,A01,5_27,142,16.20
13,2019,A01,5_27,142,16.25
13,2019,A01,5_27,142,16.30
13,2019,A01,5_27,142,16.35
13,2019,A01,5_27,142,16.40
13,2019,A01,5_27,142,16.45
13,2019,A01,5_27,142,16.50
13,2019,A01,5_27,142,16.55
13,2019,A01,5_27,142,16.60
13,2019,A01,5_27,141,16.65
