MA_TINH,NĂM_THI,KHOI_THI,GRID_ID,SO_THI_SINH,MOC_DIEM
61,2019,A00,6_2,882,15.00
61,2019,A00,6_2,882,15.05
61,2019,A00,6_2,875,15.10
61,2019,A00,6_2,873,15.15
61,2019,A00,6_2,869,15.20
61,2019,A00,6_2,868,15.25
61,2019,A00,6_2,866,15.30
61,2019,A00,6_2,865,15.35
61,2019,A00,6_2,863,15.40
61,2019,A00,6_2,861,15.45
61,2019,A00,6_2,860,15.50
61,2019,A00,6_2,858,15.55
61,2019,A00,6_2,854,15.60
61,2019,A00,6_2,853,15.65
61,2019,A00,6_2,852,15.70
61,2019,A00,6_2,851,15.75
61,2019,A00,6_2,850,15.80
61,2019,A00,6_2,846,15.85
61,2019,A00,6_2,842,15.90
61,2019,A00,6_2,837,15.95
61,2019,A00,6_2,836,16.00
61,2019,A00,6_2,833,16.05
61,2019,A00,6_2,832,16.10
61,2019,A00,6_2,828,16.15
61,2019,A00,6_2,823,16.20
61,2019,A00,6_2,818,16.25
61,2019,A00,6_2,817,16.30
61,2019,A00,6_2,815,16.35
61,2019,A00,6_2,814,16.40
61,2019,A00,6_2,808,16.45
61,2019,A00,6_2,806,16.50
61,2019,A00,6_2,804,16.55
61,2019,A00,6_2,802,16.60
61,2019,A00,6_2,798,16.65
61,2019,A00,6_2,795,16.70
61,2019,A00,6_2,792,16.75
61,2019,A00,6_2,786,16.80
61,2019,A00,6_2,783,16.85
61,2019,A00,6_2,781,16.90
61,2019,A00,6_2,779,16.95
61,2019,A00,6_2,769,17.00
61,2019,A00,6_2,763,17.05
61,2019,A00,6_2,759,17.10
61,2019,A00,6_2,757,17.15
61,2019,A00,6_2,757,17.20
61,2019,A00,6_2,752,17.25
61,2019,A00,6_2,748,17.30
61,2019,A00,6_2,744,17.35
61,2019,A00,6_2,743,17.40
61,2019,A00,6_2,736,17.45
61,2019,A00,6_2,733,17.50
61,2019,A00,6_2,730,17.55
61,2019,A00,6_2,724,17.60
61,2019,A00,6_2,721,17.65
61,2019,A00,6_2,718,17.70
61,2019,A00,6_2,709,17.75
61,2019,A00,6_2,703,17.80
61,2019,A00,6_2,701,17.85
61,2019,A00,6_2,698,17.90
61,2019,A00,6_2,695,17.95
61,2019,A00,6_2,689,18.00
61,2019,A00,6_2,683,18.05
61,2019,A00,6_2,678,18.10
61,2019,A00,6_2,672,18.15
61,2019,A00,6_2,669,18.20
61,2019,A00,6_2,663,18.25
61,2019,A00,6_2,658,18.30
61,2019,A00,6_2,654,18.35
61,2019,A00,6_2,646,18.40
61,2019,A00,6_2,641,18.45
61,2019,A00,6_2,631,18.50
61,2019,A00,6_2,621,18.55
61,2019,A00,6_2,617,18.60
61,2019,A00,6_2,612,18.65
61,2019,A00,6_2,605,18.70
61,2019,A00,6_2,602,18.75
61,2019,A00,6_2,595,18.80
61,2019,A00,6_2,586,18.85
61,2019,A00,6_2,582,18.90
61,2019,A00,6_2,576,18.95
61,2019,A00,6_2,569,19.00
61,2019,A00,6_2,561,19.05
61,2019,A00,6_2,553,19.10
61,2019,A00,6_2,541,19.15
61,2019,A00,6_2,533,19.20
61,2019,A00,6_2,522,19.25
61,2019,A00,6_2,516,19.30
61,2019,A00,6_2,504,19.35
61,2019,A00,6_2,496,19.40
61,2019,A00,6_2,484,19.45
61,2019,A00,6_2,478,19.50
61,2019,A00,6_2,471,19.55
61,2019,A00,6_2,460,19.60
61,2019,A00,6_2,447,19.65
61,2019,A00,6_2,440,19.70
61,2019,A00,6_2,436,19.75
61,2019,A00,6_2,429,19.80
61,2019,A00,6_2,420,19.85
61,2019,A00,6_2,416,19.90
61,2019,A00,6_2,406,19.95
61,2019,A00,6_2,398,20.00
61,2019,A00,6_2,384,20.05
61,2019,A00,6_2,372,20.10
61,2019,A00,6_2,366,20.15
61,2019,A00,6_2,359,20.20
61,2019,A00,6_2,353,20.25
61,2019,A00,6_2,345,20.30
61,2019,A00,6_2,339,20.35
61,2019,A00,6_2,329,20.40
