MA_TINH,NĂM_THI,KHOI_THI,GRID_ID,SO_THI_SINH,MOC_DIEM
09,2019,A00,6_27,253,15.00
09,2019,A00,6_27,253,15.05
09,2019,A00,6_27,252,15.10
09,2019,A00,6_27,251,15.15
09,2019,A00,6_27,251,15.20
09,2019,A00,6_27,251,15.25
09,2019,A00,6_27,251,15.30
09,2019,A00,6_27,251,15.35
09,2019,A00,6_27,251,15.40
09,2019,A00,6_27,250,15.45
09,2019,A00,6_27,250,15.50
09,2019,A00,6_27,250,15.55
09,2019,A00,6_27,250,15.60
09,2019,A00,6_27,250,15.65
09,2019,A00,6_27,250,15.70
09,2019,A00,6_27,250,15.75
09,2019,A00,6_27,250,15.80
09,2019,A00,6_27,250,15.85
09,2019,A00,6_27,249,15.90
09,2019,A00,6_27,249,15.95
09,2019,A00,6_27,247,16.00
09,2019,A00,6_27,247,16.05
09,2019,A00,6_27,247,16.10
09,2019,A00,6_27,247,16.15
09,2019,A00,6_27,247,16.20
09,2019,A00,6_27,247,16.25
09,2019,A00,6_27,247,16.30
09,2019,A00,6_27,246,16.35
09,2019,A00,6_27,246,16.40
09,2019,A00,6_27,245,16.45
09,2019,A00,6_27,244,16.50
09,2019,A00,6_27,244,16.55
09,2019,A00,6_27,243,16.60
09,2019,A00,6_27,243,16.65
09,2019,A00,6_27,242,16.70
09,2019,A00,6_27,241,16.75
09,2019,A00,6_27,240,16.80
09,2019,A00,6_27,240,16.85
09,2019,A00,6_27,239,16.90
09,2019,A00,6_27,237,16.95
09,2019,A00,6_27,236,17.00
09,2019,A00,6_27,235,17.05
09,2019,A00,6_27,235,17.10
09,2019,A00,6_27,234,17.15
09,2019,A00,6_27,232,17.20
09,2019,A00,6_27,231,17.25
09,2019,A00,6_27,231,17.30
09,2019,A00,6_27,229,17.35
09,2019,A00,6_27,228,17.40
09,2019,A00,6_27,227,17.45
09,2019,A00,6_27,225,17.50
09,2019,A00,6_27,224,17.55
09,2019,A00,6_27,224,17.60
09,2019,A00,6_27,224,17.65
09,2019,A00,6_27,223,17.70
09,2019,A00,6_27,223,17.75
09,2019,A00,6_27,223,17.80
09,2019,A00,6_27,222,17.85
09,2019,A00,6_27,221,17.90
09,2019,A00,6_27,220,17.95
09,2019,A00,6_27,219,18.00
09,2019,A00,6_27,219,18.05
09,2019,A00,6_27,214,18.10
09,2019,A00,6_27,214,18.15
09,2019,A00,6_27,213,18.20
09,2019,A00,6_27,211,18.25
09,2019,A00,6_27,210,18.30
09,2019,A00,6_27,210,18.35
09,2019,A00,6_27,208,18.40
09,2019,A00,6_27,206,18.45
09,2019,A00,6_27,204,18.50
09,2019,A00,6_27,204,18.55
09,2019,A00,6_27,203,18.60
09,2019,A00,6_27,201,18.65
09,2019,A00,6_27,201,18.70
09,2019,A00,6_27,200,18.75
09,2019,A00,6_27,199,18.80
09,2019,A00,6_27,198,18.85
09,2019,A00,6_27,195,18.90
09,2019,A00,6_27,192,18.95
09,2019,A00,6_27,191,19.00
09,2019,A00,6_27,189,19.05
09,2019,A00,6_27,189,19.10
09,2019,A00,6_27,187,19.15
09,2019,A00,6_27,187,19.20
09,2019,A00,6_27,185,19.25
09,2019,A00,6_27,184,19.30
09,2019,A00,6_27,183,19.35
09,2019,A00,6_27,180,19.40
09,2019,A00,6_27,178,19.45
09,2019,A00,6_27,177,19.50
09,2019,A00,6_27,171,19.55
09,2019,A00,6_27,169,19.60
09,2019,A00,6_27,167,19.65
09,2019,A00,6_27,166,19.70
09,2019,A00,6_27,162,19.75
09,2019,A00,6_27,160,19.80
09,2019,A00,6_27,157,19.85
09,2019,A00,6_27,155,19.90
09,2019,A00,6_27,151,19.95
09,2019,A00,6_27,149,20.00
09,2019,A00,6_27,149,20.05
09,2019,A00,6_27,148,20.10
09,2019,A00,6_27,146,20.15
09,2019,A00,6_27,143,20.20
09,2019,A00,6_27,140,20.25
09,2019,A00,6_27,139,20.30
09,2019,A00,6_27,138,20.35
09,2019,A00,6_27,136,20.40
09,2019,A00,6_27,133,20.45
09,2019,A00,6_27,131,20.50
09,2019,A00,6_27,130,20.55
09,2019,A00,6_27,129,20.60
09,2019,A00,6_27,129,20.65
09,2019,A00,6_27,129,20.70
09,2019,A00,6_27,125,20.75
09,2019,A00,6_27,124,20.80
09,2019,A00,6_27,123,20.85
09,2019,A00,6_27,122,20.90
09,2019,A00,6_27,122,20.95
09,2019,A00,6_27,120,21.00
09,2019,A00,6_27,119,21.05
09,2019,A00,6_27,116,21.10
09,2019,A00,6_27,111,21.15
09,2019,A00,6_27,109,21.20
09,2019,A00,6_27,107,21.25
09,2019,A00,6_27,104,21.30
09,2019,A00,6_27,103,21.35
09,2019,A00,6_27,98,21.40
09,2019,A00,6_27,94,21.45
09,2019,A00,6_27,92,21.50
09,2019,A00,6_27,87,21.55
09,2019,A00,6_27,85,21.60
09,2019,A00,6_27,84,21.65
09,2019,A00,6_27,81,21.70
09,2019,A00,6_27,78,21.75
09,2019,A00,6_27,76,21.80
09,2019,A00,6_27,75,21.85
09,2019,A00,6_27,75,21.90
09,2019,A00,6_27,75,21.95
09,2019,A00,6_27,75,22.00
09,2019,A00,6_27,73,22.05
09,2019,A00,6_27,72,22.10
09,2019,A00,6_27,72,22.15
09,2019,A00,6_27,69,22.20
09,2019,A00,6_27,67,22.25
09,2019,A00,6_27,65,22.30
09,2019,A00,6_27,64,22.35
09,2019,A00,6_27,63,22.40
09,2019,A00,6_27,59,22.45
09,2019,A00,6_27,56,22.50
09,2019,A00,6_27,54,22.55
09,2019,A00,6_27,53,22.60
09,2019,A00,6_27,51,22.65
09,2019,A00,6_27,48,22.70
09,2019,A00,6_27,46,22.75
