MA_TINH,NĂM_THI,KHOI_THI,GRID_ID,SO_THI_SINH,MOC_DIEM
17,2019,A00,10_25,1005,15.00
17,2019,A00,10_25,1005,15.05
17,2019,A00,10_25,1004,15.10
17,2019,A00,10_25,1003,15.15
17,2019,A00,10_25,1003,15.20
17,2019,A00,10_25,1003,15.25
17,2019,A00,10_25,1002,15.30
17,2019,A00,10_25,1002,15.35
17,2019,A00,10_25,1002,15.40
17,2019,A00,10_25,1001,15.45
17,2019,A00,10_25,1001,15.50
17,2019,A00,10_25,1000,15.55
17,2019,A00,10_25,999,15.60
17,2019,A00,10_25,999,15.65
17,2019,A00,10_25,998,15.70
17,2019,A00,10_25,994,15.75
17,2019,A00,10_25,992,15.80
17,2019,A00,10_25,992,15.85
17,2019,A00,10_25,991,15.90
17,2019,A00,10_25,989,15.95
17,2019,A00,10_25,989,16.00
17,2019,A00,10_25,988,16.05
17,2019,A00,10_25,986,16.10
17,2019,A00,10_25,983,16.15
17,2019,A00,10_25,982,16.20
17,2019,A00,10_25,981,16.25
17,2019,A00,10_25,981,16.30
17,2019,A00,10_25,980,16.35
17,2019,A00,10_25,977,16.40
17,2019,A00,10_25,974,16.45
17,2019,A00,10_25,974,16.50
17,2019,A00,10_25,972,16.55
17,2019,A00,10_25,972,16.60
17,2019,A00,10_25,969,16.65
17,2019,A00,10_25,966,16.70
17,2019,A00,10_25,961,16.75
17,2019,A00,10_25,958,16.80
17,2019,A00,10_25,952,16.85
17,2019,A00,10_25,950,16.90
17,2019,A00,10_25,948,16.95
17,2019,A00,10_25,948,17.00
17,2019,A00,10_25,946,17.05
17,2019,A00,10_25,945,17.10
17,2019,A00,10_25,942,17.15
17,2019,A00,10_25,939,17.20
17,2019,A00,10_25,933,17.25
17,2019,A00,10_25,928,17.30
17,2019,A00,10_25,926,17.35
17,2019,A00,10_25,923,17.40
17,2019,A00,10_25,919,17.45
17,2019,A00,10_25,914,17.50
17,2019,A00,10_25,908,17.55
17,2019,A00,10_25,903,17.60
17,2019,A00,10_25,899,17.65
17,2019,A00,10_25,897,17.70
17,2019,A00,10_25,895,17.75
17,2019,A00,10_25,892,17.80
17,2019,A00,10_25,888,17.85
17,2019,A00,10_25,883,17.90
17,2019,A00,10_25,879,17.95
17,2019,A00,10_25,877,18.00
17,2019,A00,10_25,872,18.05
17,2019,A00,10_25,865,18.10
17,2019,A00,10_25,863,18.15
17,2019,A00,10_25,859,18.20
17,2019,A00,10_25,855,18.25
17,2019,A00,10_25,849,18.30
17,2019,A00,10_25,838,18.35
17,2019,A00,10_25,832,18.40
17,2019,A00,10_25,832,18.45
17,2019,A00,10_25,828,18.50
17,2019,A00,10_25,823,18.55
17,2019,A00,10_25,818,18.60
17,2019,A00,10_25,815,18.65
17,2019,A00,10_25,812,18.70
17,2019,A00,10_25,809,18.75
17,2019,A00,10_25,804,18.80
17,2019,A00,10_25,793,18.85
17,2019,A00,10_25,785,18.90
17,2019,A00,10_25,778,18.95
17,2019,A00,10_25,765,19.00
17,2019,A00,10_25,760,19.05
17,2019,A00,10_25,750,19.10
17,2019,A00,10_25,741,19.15
17,2019,A00,10_25,733,19.20
17,2019,A00,10_25,728,19.25
17,2019,A00,10_25,721,19.30
17,2019,A00,10_25,717,19.35
17,2019,A00,10_25,713,19.40
17,2019,A00,10_25,707,19.45
17,2019,A00,10_25,703,19.50
17,2019,A00,10_25,700,19.55
17,2019,A00,10_25,688,19.60
17,2019,A00,10_25,682,19.65
17,2019,A00,10_25,674,19.70
17,2019,A00,10_25,660,19.75
17,2019,A00,10_25,652,19.80
17,2019,A00,10_25,641,19.85
17,2019,A00,10_25,633,19.90
17,2019,A00,10_25,631,19.95
17,2019,A00,10_25,625,20.00
17,2019,A00,10_25,618,20.05
17,2019,A00,10_25,608,20.10
17,2019,A00,10_25,600,20.15
17,2019,A00,10_25,591,20.20
17,2019,A00,10_25,588,20.25
17,2019,A00,10_25,581,20.30
17,2019,A00,10_25,577,20.35
17,2019,A00,10_25,566,20.40
17,2019,A00,10_25,557,20.45
17,2019,A00,10_25,548,20.50
17,2019,A00,10_25,538,20.55
17,2019,A00,10_25,533,20.60
17,2019,A00,10_25,527,20.65
17,2019,A00,10_25,514,20.70
17,2019,A00,10_25,506,20.75
17,2019,A00,10_25,496,20.80
17,2019,A00,10_25,491,20.85
17,2019,A00,10_25,480,20.90
17,2019,A00,10_25,471,20.95
17,2019,A00,10_25,460,21.00
17,2019,A00,10_25,456,21.05
17,2019,A00,10_25,450,21.10
17,2019,A00,10_25,445,21.15
17,2019,A00,10_25,441,21.20
17,2019,A00,10_25,433,21.25
17,2019,A00,10_25,425,21.30
17,2019,A00,10_25,416,21.35
17,2019,A00,10_25,404,21.40
17,2019,A00,10_25,399,21.45
17,2019,A00,10_25,390,21.50
17,2019,A00,10_25,379,21.55
17,2019,A00,10_25,362,21.60
17,2019,A00,10_25,355,21.65
17,2019,A00,10_25,346,21.70
17,2019,A00,10_25,335,21.75
17,2019,A00,10_25,331,21.80
17,2019,A00,10_25,323,21.85
17,2019,A00,10_25,316,21.90
17,2019,A00,10_25,307,21.95
17,2019,A00,10_25,299,22.00
17,2019,A00,10_25,286,22.05
17,2019,A00,10_25,277,22.10
17,2019,A00,10_25,274,22.15
17,2019,A00,10_25,265,22.20
17,2019,A00,10_25,254,22.25
17,2019,A00,10_25,250,22.30
17,2019,A00,10_25,243,22.35
17,2019,A00,10_25,234,22.40
17,2019,A00,10_25,230,22.45
17,2019,A00,10_25,226,22.50
17,2019,A00,10_25,223,22.55
17,2019,A00,10_25,218,22.60
17,2019,A00,10_25,211,22.65
17,2019,A00,10_25,204,22.70
17,2019,A00,10_25,194,22.75
17,2019,A00,10_25,188,22.80
17,2019,A00,10_25,185,22.85
17,2019,A00,10_25,180,22.90
17,2019,A00,10_25,175,22.95
17,2019,A00,10_25,164,23.00
17,2019,A00,10_25,158,23.05
17,2019,A00,10_25,153,23.10
17,2019,A00,10_25,142,23.15
17,2019,A00,10_25,139,23.20
17,2019,A00,10_25,135,23.25
17,2019,A00,10_25,128,23.30
17,2019,A00,10_25,123,23.35
17,2019,A00,10_25,117,23.40
17,2019,A00,10_25,114,23.45
17,2019,A00,10_25,105,23.50
17,2019,A00,10_25,104,23.55
17,2019,A00,10_25,100,23.60
17,2019,A00,10_25,98,23.65
17,2019,A00,10_25,96,23.70
17,2019,A00,10_25,94,23.75
17,2019,A00,10_25,90,23.80
17,2019,A00,10_25,84,23.85
17,2019,A00,10_25,81,23.90
17,2019,A00,10_25,80,23.95
17,2019,A00,10_25,76,24.00
17,2019,A00,10_25,72,24.05
17,2019,A00,10_25,67,24.10
17,2019,A00,10_25,60,24.15
17,2019,A00,10_25,58,24.20
17,2019,A00,10_25,55,24.25
17,2019,A00,10_25,52,24.30
17,2019,A00,10_25,46,24.35
17,2019,A00,10_25,45,24.40
17,2019,A00,10_25,43,24.45
17,2019,A00,10_25,43,24.50
17,2019,A00,10_25,43,24.55
17,2019,A00,10_25,42,24.60
17,2019,A00,10_25,41,24.65
17,2019,A00,10_25,36,24.70
17,2019,A00,10_25,36,24.75
17,2019,A00,10_25,36,24.80
17,2019,A00,10_25,35,24.85
17,2019,A00,10_25,34,24.90
17,2019,A00,10_25,30,24.95
17,2019,A00,10_25,29,25.00
17,2019,A00,10_25,27,25.05
17,2019,A00,10_25,27,25.10
17,2019,A00,10_25,27,25.15
17,2019,A00,10_25,24,25.20
17,2019,A00,10_25,21,25.25
17,2019,A00,10_25,20,25.30
17,2019,A00,10_25,18,25.35
17,2019,A00,10_25,18,25.40
17,2019,A00,10_25,16,25.45
17,2019,A00,10_25,16,25.50
17,2019,A00,10_25,16,25.55
17,2019,A00,10_25,15,25.60
17,2019,A00,10_25,15,25.65
17,2019,A00,10_25,13,25.70
17,2019,A00,10_25,12,25.75
17,2019,A00,10_25,11,25.80
17,2019,A00,10_25,11,25.85
17,2019,A00,10_25,10,25.90
17,2019,A00,10_25,9,25.95
17,2019,A00,10_25,9,26.00
17,2019,A00,10_25,9,26.05
17,2019,A00,10_25,8,26.10
17,2019,A00,10_25,6,26.15
17,2019,A00,10_25,6,26.20
17,2019,A00,10_25,6,26.25
17,2019,A00,10_25,6,26.30
17,2019,A00,10_25,6,26.35
17,2019,A00,10_25,5,26.40
17,2019,A00,10_25,5,26.45
17,2019,A00,10_25,5,26.50
17,2019,A00,10_25,5,26.55
17,2019,A00,10_25,4,26.60
17,2019,A00,10_25,4,26.65
17,2019,A00,10_25,2,26.70
17,2019,A00,10_25,2,26.75
17,2019,A00,10_25,2,26.80
17,2019,A00,10_25,2,26.85
17,2019,A01,10_25,647,15.00
17,2019,A01,10_25,647,15.05
17,2019,A01,10_25,647,15.10
17,2019,A01,10_25,647,15.15
17,2019,A01,10_25,646,15.20
17,2019,A01,10_25,646,15.25
17,2019,A01,10_25,646,15.30
17,2019,A01,10_25,646,15.35
17,2019,A01,10_25,646,15.40
17,2019,A01,10_25,644,15.45
17,2019,A01,10_25,644,15.50
17,2019,A01,10_25,643,15.55
17,2019,A01,10_25,643,15.60
17,2019,A01,10_25,643,15.65
17,2019,A01,10_25,643,15.70
17,2019,A01,10_25,643,15.75
17,2019,A01,10_25,642,15.80
17,2019,A01,10_25,641,15.85
17,2019,A01,10_25,639,15.90
17,2019,A01,10_25,637,15.95
17,2019,A01,10_25,636,16.00
17,2019,A01,10_25,635,16.05
17,2019,A01,10_25,634,16.10
17,2019,A01,10_25,634,16.15
17,2019,A01,10_25,634,16.20
17,2019,A01,10_25,632,16.25
17,2019,A01,10_25,632,16.30
17,2019,A01,10_25,629,16.35
17,2019,A01,10_25,628,16.40
17,2019,A01,10_25,628,16.45
17,2019,A01,10_25,627,16.50
17,2019,A01,10_25,625,16.55
17,2019,A01,10_25,624,16.60
17,2019,A01,10_25,624,16.65
17,2019,A01,10_25,623,16.70
17,2019,A01,10_25,620,16.75
17,2019,A01,10_25,619,16.80
17,2019,A01,10_25,618,16.85
17,2019,A01,10_25,618,16.90
17,2019,A01,10_25,616,16.95
17,2019,A01,10_25,616,17.00
17,2019,A01,10_25,612,17.05
17,2019,A01,10_25,611,17.10
17,2019,A01,10_25,610,17.15
17,2019,A01,10_25,606,17.20
17,2019,A01,10_25,603,17.25
17,2019,A01,10_25,602,17.30
17,2019,A01,10_25,599,17.35
17,2019,A01,10_25,599,17.40
17,2019,A01,10_25,598,17.45
17,2019,A01,10_25,597,17.50
17,2019,A01,10_25,595,17.55
17,2019,A01,10_25,594,17.60
17,2019,A01,10_25,594,17.65
17,2019,A01,10_25,592,17.70
17,2019,A01,10_25,592,17.75
17,2019,A01,10_25,591,17.80
17,2019,A01,10_25,590,17.85
17,2019,A01,10_25,588,17.90
17,2019,A01,10_25,586,17.95
17,2019,A01,10_25,586,18.00
17,2019,A01,10_25,584,18.05
17,2019,A01,10_25,583,18.10
17,2019,A01,10_25,581,18.15
17,2019,A01,10_25,580,18.20
17,2019,A01,10_25,579,18.25
17,2019,A01,10_25,577,18.30
17,2019,A01,10_25,575,18.35
17,2019,A01,10_25,574,18.40
17,2019,A01,10_25,571,18.45
17,2019,A01,10_25,565,18.50
17,2019,A01,10_25,561,18.55
17,2019,A01,10_25,560,18.60
17,2019,A01,10_25,557,18.65
17,2019,A01,10_25,552,18.70
17,2019,A01,10_25,550,18.75
17,2019,A01,10_25,546,18.80
17,2019,A01,10_25,545,18.85
17,2019,A01,10_25,541,18.90
17,2019,A01,10_25,539,18.95
17,2019,A01,10_25,537,19.00
17,2019,A01,10_25,535,19.05
17,2019,A01,10_25,532,19.10
17,2019,A01,10_25,528,19.15
17,2019,A01,10_25,525,19.20
17,2019,A01,10_25,521,19.25
17,2019,A01,10_25,519,19.30
17,2019,A01,10_25,515,19.35
17,2019,A01,10_25,511,19.40
17,2019,A01,10_25,506,19.45
17,2019,A01,10_25,501,19.50
17,2019,A01,10_25,500,19.55
